support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
6150.0,8.0,6.0,1.0,3354,24852,24852
3272.0,9.0,6.0,1.0,1875,13176,13176
2123.0,10.0,6.0,1.0,1251,21137,21137
1608.0,10.0,6.0,1.0,913,47209,47209
1491.0,8.0,5.0,1.0,811,27845,27845
1484.0,14.0,7.0,1.0,863,21903,21903
1418.0,11.0,7.0,1.0,872,16797,16797
1344.0,8.0,5.0,1.0,751,27966,27966
1287.0,8.0,5.0,1.0,683,28204,28204
1161.0,10.0,6.0,1.0,683,47766,47766
1106.0,11.0,7.0,1.0,663,47626,47626
1102.0,11.0,6.0,1.0,662,39275,39275
844.0,9.0,6.0,1.0,505,24852,28204
837.0,9.0,6.0,1.0,493,28204,24852
823.0,14.0,7.0,1.0,511,24852,21137
796.0,14.0,7.0,1.0,507,21137,24852
794.0,9.0,6.0,1.0,460,37646,37646
766.0,13.0,7.0,1.0,435,6187,6187
743.0,11.0,7.0,1.0,406,35951,35951
742.0,9.0,6.0,1.0,425,24852,24852 28204
740.0,8.0,5.0,1.0,429,24852 28204,24852
737.0,20.0,9.0,1.0,460,26209,26209
730.0,10.0,6.0,1.0,418,49235,49235
717.0,9.0,6.0,1.0,426,45066,45066
715.0,8.0,5.0,1.0,405,26604,26604
695.0,8.0,5.0,1.0,389,19057,19057
685.0,8.0,6.0,1.0,381,24852 28204,28204
683.0,8.0,6.0,1.0,386,28204,24852 28204
679.0,15.0,7.0,1.0,436,24852,47626
674.0,19.0,7.0,1.0,449,21137,13176
670.0,14.0,7.0,1.0,386,4920,4920
659.0,15.0,7.0,1.0,428,16797,24852
654.0,15.0,7.0,1.0,438,24852,16797
654.0,15.0,7.0,1.0,402,45007,45007
651.0,8.0,6.0,1.0,357,24852 28204,24852 28204
645.0,11.0,7.0,1.0,398,41844,41844
642.0,13.0,7.0,1.0,396,24852,24852 21137
641.0,16.0,7.0,1.0,428,13176,21137
636.0,15.0,7.0,1.0,405,47626,24852
635.0,8.0,6.0,1.0,352,20842,20842
634.0,13.0,7.0,1.0,390,24852 21137,24852
633.0,14.0,6.0,1.0,382,47209,13176
631.0,12.0,7.0,1.0,403,47766,24852
627.0,10.0,6.0,1.0,361,43352,43352
617.0,14.0,6.0,1.0,380,13176,47209
609.0,10.0,6.0,1.0,371,49683,49683
599.0,12.0,6.0,1.0,380,24852,47766
598.0,10.0,7.0,1.0,355,8277,8277
591.0,19.0,10.0,1.0,367,42265,42265
587.0,19.0,8.0,1.0,365,22935,22935
584.0,10.0,7.0,1.0,337,27086,27086
578.0,12.0,7.0,1.0,358,24852 21137,21137
573.0,12.0,7.0,1.0,347,21137,24852 21137
559.0,20.0,10.0,1.0,344,20955,20955
559.0,10.0,7.0,1.0,331,39928,39928
557.0,14.0,7.0,1.0,352,40706,40706
551.0,21.0,7.0,1.0,363,21903,24852
545.0,18.0,7.0,1.0,343,21137,47209
542.0,12.0,7.0,1.0,318,30391,30391
540.0,21.0,7.0,1.0,356,24852,21903
530.0,8.0,6.0,1.0,272,1940,1940
525.0,12.0,7.0,1.0,315,24852 21137,24852 21137
520.0,16.0,7.0,1.0,328,47209,21137
517.0,14.0,7.0,1.0,318,24852,24852 47626
515.0,14.0,7.0,1.0,326,24852 16797,24852
510.0,11.0,6.0,1.0,308,9076,9076
509.0,12.0,7.0,1.0,313,24852 47766,24852
508.0,14.0,7.0,1.0,322,24852,24852 16797
506.0,21.0,10.0,1.0,319,24964,24964
499.0,14.0,7.0,1.0,320,21137,27966
498.0,11.0,6.0,1.0,310,24852,24852 47766
496.0,11.0,7.0,1.0,279,432,432
495.0,14.0,7.0,1.0,295,24852 47626,24852
494.0,10.0,6.0,1.0,284,22035,22035
493.0,7.0,4.0,1.0,278,23909,23909
492.0,15.0,8.0,1.0,298,5077,5077
489.0,14.0,7.0,1.0,313,27966,21137
486.0,7.0,3.0,1.0,266,9387,9387
485.0,9.0,6.0,1.0,263,5785,5785
483.0,20.0,7.0,1.0,328,21903,13176
482.0,8.0,7.0,1.0,265,36011,36011
476.0,10.0,6.0,1.0,288,27845,24852
468.0,10.0,6.0,1.0,280,24852,27845
468.0,10.0,6.0,1.0,292,47766,24852 47766
467.0,14.0,7.0,1.0,274,13176,13176 47209
464.0,21.0,8.0,1.0,311,13176,21903
463.0,14.0,7.0,1.0,295,27966,13176
462.0,13.0,6.0,1.0,284,13176 47209,13176
459.0,10.0,6.0,1.0,261,19348,19348
458.0,11.0,7.0,1.0,279,24852 47766,47766
456.0,13.0,7.0,1.0,271,47209,13176 47209
452.0,13.0,7.0,1.0,286,16797,24852 16797
451.0,15.0,7.0,1.0,292,13176,27966
451.0,15.0,7.0,1.0,297,13176 21137,13176
448.0,12.0,7.0,1.0,287,24852 16797,16797
444.0,13.0,7.0,1.0,273,24852 47626,47626
438.0,13.0,7.0,1.0,264,13176 47209,47209
436.0,11.0,6.0,1.0,263,47144,47144
436.0,20.0,7.0,1.0,309,39275,21137
436.0,14.0,7.0,1.0,281,13176,13176 21137
431.0,13.0,7.0,1.0,268,47626,24852 47626
428.0,13.0,7.0,1.0,278,45066,24852
426.0,20.0,7.0,1.0,276,24852,4920
425.0,23.0,7.0,1.0,294,24852,26209
424.0,10.0,6.0,1.0,256,24852 47766,24852 47766
423.0,14.0,7.0,1.0,253,5876,5876
422.0,22.0,7.0,1.0,299,21137,39275
422.0,11.0,7.0,1.0,231,32403,32403
419.0,25.0,7.0,1.0,288,26209,24852
419.0,18.0,7.0,1.0,294,24852,39275
419.0,14.0,7.0,1.0,299,39275,24852
418.0,15.0,7.0,1.0,263,21137,13176 21137
418.0,11.0,6.0,1.0,272,24852,45066
418.0,11.0,7.0,1.0,238,24838,24838
410.0,12.0,7.0,1.0,257,24852 16797,24852 16797
407.0,7.0,4.0,1.0,205,40174,40174
405.0,11.0,6.0,1.0,232,39877,39877
404.0,18.0,7.0,1.0,268,4920,24852
403.0,26.0,9.0,1.0,284,21903,21137
403.0,13.0,7.0,1.0,239,24852 47626,24852 47626
403.0,15.0,7.0,1.0,270,24852,47209
403.0,17.0,9.0,1.0,247,30489,30489
402.0,18.0,8.0,1.0,268,24852 21903,24852
402.0,14.0,7.0,1.0,261,13176 21137,21137
400.0,13.0,7.0,1.0,242,34969,34969
399.0,19.0,7.0,1.0,268,24852,24852 21903
399.0,11.0,6.0,1.0,249,41950,41950
398.0,12.0,7.0,1.0,236,13176 47209,13176 47209
396.0,9.0,6.0,1.0,251,24852,27966
396.0,10.0,7.0,1.0,210,38689,38689
395.0,25.0,8.0,1.0,280,21137,21903
391.0,15.0,8.0,1.0,252,46979,46979
386.0,15.0,7.0,1.0,256,47209,24852
386.0,11.0,7.0,1.0,217,4210,4210
384.0,9.0,6.0,1.0,246,27966,24852
383.0,16.0,7.0,1.0,252,49683,24852
380.0,10.0,7.0,1.0,218,24852,24852 27845
380.0,25.0,7.0,1.0,277,39275,13176
379.0,10.0,6.0,1.0,216,46676,46676
379.0,9.0,7.0,1.0,229,41787,41787
377.0,9.0,7.0,1.0,217,32478,32478
376.0,14.0,8.0,1.0,219,28985,28985
375.0,13.0,7.0,1.0,242,4605,4605
373.0,10.0,6.0,1.0,215,27845,24852 27845
372.0,9.0,6.0,1.0,228,24852 27845,24852
370.0,15.0,7.0,1.0,244,24852,49683
366.0,17.0,7.0,1.0,225,21137,21137 47209
366.0,9.0,6.0,1.0,221,24852 27845,27845
363.0,18.0,7.0,1.0,245,21903,47209
363.0,20.0,7.0,1.0,239,47209,21903
363.0,14.0,7.0,1.0,191,7781,7781
362.0,11.0,7.0,1.0,229,24852 45066,24852
360.0,16.0,8.0,1.0,234,17794,17794
360.0,13.0,7.0,1.0,224,24852,6187
360.0,18.0,10.0,1.0,232,27104,27104
359.0,14.0,7.0,1.0,221,21137 47209,21137
357.0,14.0,7.0,1.0,226,6187,24852
357.0,14.0,8.0,1.0,211,12341,12341
356.0,14.0,7.0,1.0,220,21137 47209,47209
356.0,14.0,7.0,1.0,223,13176 21137,13176 21137
353.0,13.0,7.0,1.0,227,28199,28199
352.0,14.0,7.0,1.0,219,27845,21137
350.0,17.0,8.0,1.0,229,21903,24852 21903
350.0,14.0,7.0,1.0,228,24852,37646
349.0,14.0,6.0,1.0,217,21137,27845
349.0,15.0,7.0,1.0,215,47209,21137 47209
349.0,16.0,8.0,1.0,230,24852 21903,21903
349.0,23.0,7.0,1.0,252,13176,39275
348.0,14.0,7.0,1.0,216,37646,24852
347.0,10.0,6.0,1.0,221,24852,24852 45066
345.0,14.0,8.0,1.0,210,8424,8424
343.0,13.0,7.0,1.0,219,13176,13176 27966
342.0,15.0,8.0,1.0,212,10749,10749
342.0,16.0,7.0,1.0,237,24852,41844
341.0,12.0,7.0,1.0,212,27966,21137 27966
340.0,11.0,7.0,1.0,211,21137 27966,27966
340.0,18.0,9.0,1.0,222,43961,43961
339.0,12.0,7.0,1.0,213,21137,21137 27966
339.0,11.0,7.0,1.0,213,21137 27966,21137
335.0,15.0,7.0,1.0,230,24852,9076
334.0,16.0,7.0,1.0,226,41844,24852
331.0,7.0,3.0,1.0,201,24852,9387
330.0,15.0,7.0,1.0,222,9076,24852
330.0,14.0,7.0,1.0,201,22825,22825
328.0,9.0,6.0,1.0,192,24852 27845,24852 27845
328.0,8.0,4.0,1.0,182,39408,39408
327.0,17.0,7.0,1.0,218,27966,39275
327.0,14.0,7.0,1.0,223,4605,24852
327.0,16.0,7.0,1.0,239,16797,13176
327.0,15.0,7.0,1.0,219,39275,27966
325.0,21.0,7.0,1.0,208,24852,42265
325.0,19.0,7.0,1.0,214,24852,24852 4920
324.0,12.0,6.0,1.0,199,27966,13176 27966
322.0,12.0,7.0,1.0,205,13176 27966,13176
322.0,13.0,6.0,1.0,195,24852,20842
319.0,20.0,7.0,1.0,218,24852,40706
318.0,19.0,7.0,1.0,209,42265,24852
317.0,7.0,2.0,1.0,184,9387,24852
317.0,14.0,8.0,1.0,195,21616,21616
316.0,14.0,7.0,1.0,212,24852,4605
315.0,12.0,6.0,1.0,200,44359,44359
315.0,16.0,7.0,1.0,213,13176 21903,13176
314.0,14.0,7.0,1.0,200,47209,27966
314.0,13.0,7.0,1.0,201,24852,26604
314.0,20.0,10.0,1.0,202,31717,31717
313.0,20.0,8.0,1.0,232,13176,16797
312.0,16.0,7.0,1.0,215,24852,24852 39275
312.0,20.0,7.0,1.0,209,13176,13176 21903
311.0,18.0,7.0,1.0,202,24852 4920,24852
311.0,7.0,5.0,1.0,174,28465,28465
310.0,10.0,6.0,1.0,191,8174,8174
309.0,20.0,7.0,1.0,211,40706,24852
308.0,10.0,6.0,1.0,192,24852 45066,45066
308.0,14.0,7.0,1.0,183,21137 47209,21137 47209
306.0,14.0,7.0,1.0,213,24852 39275,24852
306.0,8.0,5.0,1.0,185,24852,24852 27966
306.0,10.0,7.0,1.0,194,24852,41787
306.0,13.0,7.0,1.0,186,9839,9839
305.0,11.0,7.0,1.0,178,18362,18362
305.0,10.0,7.0,1.0,191,45066,24852 45066
304.0,12.0,6.0,1.0,190,20842,24852
304.0,9.0,7.0,1.0,169,36011,24852
304.0,13.0,7.0,1.0,193,26604,24852
303.0,12.0,6.0,1.0,189,13176 27966,27966
302.0,15.0,8.0,1.0,195,24852 21903,24852 21903
302.0,14.0,7.0,1.0,193,27966,47209
301.0,20.0,7.0,1.0,206,24852 26209,24852
300.0,19.0,7.0,1.0,210,47766,47626
300.0,15.0,7.0,1.0,197,27845,13176
297.0,8.0,5.0,1.0,174,24852 27966,24852
296.0,13.0,7.0,1.0,182,18465,18465
294.0,21.0,7.0,1.0,197,24852,24852 26209
294.0,11.0,7.0,1.0,174,43295,43295
293.0,12.0,7.0,1.0,183,25890,25890
292.0,17.0,7.0,1.0,189,21903,13176 21903
292.0,20.0,7.0,1.0,194,5077,24852
290.0,20.0,7.0,1.0,197,45007,13176
289.0,13.0,7.0,1.0,190,24852,24852 47209
289.0,8.0,7.0,1.0,157,24852,36011
289.0,10.0,7.0,1.0,174,21137 27966,21137 27966
289.0,15.0,7.0,1.0,180,24852 49683,24852
289.0,10.0,7.0,1.0,182,41787,24852
288.0,21.0,7.0,1.0,208,21137,47626
287.0,11.0,6.0,1.0,170,47209,27845
286.0,9.0,7.0,1.0,175,6184,6184
285.0,8.0,6.0,1.0,149,33754,33754
284.0,15.0,7.0,1.0,180,24852,24852 49683
283.0,7.0,3.0,1.0,160,24852,24852 9387
282.0,14.0,7.0,1.0,177,24852,24852 37646
282.0,8.0,6.0,1.0,165,27966,24852 27966
282.0,8.0,6.0,1.0,160,24852 27966,27966
281.0,10.0,7.0,1.0,171,24852 45066,24852 45066
281.0,19.0,7.0,1.0,195,13176,45007
280.0,21.0,8.0,1.0,187,24852,5077
280.0,22.0,7.0,1.0,195,47766,21903
