user_id,y,support,occurrences_left
40986,8021,85.0,-3.0
40986,2086,98.0,-2.0
40986,33000,4.0,0.0
40986,21195,3.0,0.0
167968,49235,8.0,0.0
167968,35221,52.0,0.0
167968,13176,5.0,0.0
167968,47209,6.0,0.0
167968,9387,5.0,0.0
167968,39275,2.0,0.5
167968,26604,9.0,0.5
167968,33198,17.0,0.0
167968,27966,2.0,0.5
20515,32650,14.0,0.0
135210,42240,27.0,0.0
135210,21616,3.0,0.0
102451,42240,8.0,0.0
24627,16759,6.0,0.0
147516,42240,11.0,0.0
147516,42356,16.0,-1.0
147516,41844,7.0,0.0
147516,5077,18.0,0.0
147516,47977,10.0,0.0
24639,5785,4.0,0.0
4164,16953,14.0,0.0
77895,36316,8.0,0.0
143438,29447,7.0,0.0
143438,36316,6.0,0.0
135256,8193,3.0,0.0
135256,21938,3.0,-2.0
135256,24852,30.0,-3.0
135256,196,11.0,-2.0
135256,24184,3.0,-1.0
135256,31066,31.0,0.0
135256,6046,4.0,-1.0
57440,42240,21.0,-1.0
57440,32691,6.0,-1.0
57440,20955,3.0,0.0
57440,16797,127.0,0.0
155754,32691,3.0,0.0
155754,23909,3.0,0.0
155754,47672,11.0,0.5
135283,32650,14.0,0.0
147573,42240,12.0,0.0
180345,27325,13.0,-1.0
98428,19488,21.0,0.0
98428,2966,14.0,0.0
36999,42240,296.0,-3.0
98457,19348,2.0,0.5
98457,23909,3.0,-1.0
98457,32650,2.0,0.5
86191,49235,20.0,-2.0
86191,21333,5.0,-2.0
86191,39275,15.0,-1.5
86191,26604,53.0,-7.0
86191,27966,40.0,-4.0
102593,21616,5.0,0.0
20691,26209,6.0,-2.5
20691,16759,5.0,-2.0
20691,44632,12.0,0.0
20691,2120,2.0,0.5
20691,47626,5.0,-2.5
20691,33198,9.0,0.0
119017,27966,13.0,-2.0
200938,196,34.0,0.0
200938,19660,57.0,0.0
12535,20114,4.0,0.0
12535,31683,11.0,-1.0
12535,32650,15.0,0.0
12535,41950,5.0,0.5
8449,19488,216.0,0.0
69926,49520,9.0,0.0
98603,23909,108.0,0.0
102733,1194,2.0,0.5
49500,26209,13.0,0.0
49500,43154,14.0,0.0
49500,49235,5.0,0.0
49500,3957,13.0,0.0
49500,32650,17.0,0.0
98680,32650,29.0,0.0
86399,5077,5.0,0.0
160132,25466,155.0,0.0
192905,19488,24.0,0.0
12686,8021,4.0,0.0
53654,27086,7.0,0.0
33176,42240,20.0,0.0
94624,42240,12.0,0.0
94624,49520,9.0,0.0
94624,36316,14.0,0.0
