user_id,y,support,occurrences_left
163842,21137,10.0,0.0
163842,34050,14.0,0.0
163842,27323,20.0,0.0
163842,39275,10.0,0.0
163843,49520,1954.0,-1.0
163843,10032,38.0,-1.0
163843,21573,322.0,0.0
163843,28199,1484.0,-1.0
163843,7751,148.0,-3.0
163843,16953,114.0,0.0
163843,35898,200.0,-2.0
163843,21019,106.0,-2.0
163843,36316,479.0,0.0
163843,31981,73.0,0.0
131090,31506,88.0,0.0
131090,33129,31.0,0.0
131090,35898,134.0,-3.0
21,21137,18.0,0.0
21,43352,18.0,0.0
27,45066,27.0,0.0
27,21386,109.0,-0.5
27,27086,1958.0,-11.0
27,21137,4211.0,-15.0
27,24852,880.0,-8.0
27,46676,95.0,0.0
27,35221,720.0,0.0
27,2966,62.0,0.0
27,44632,831.0,-1.0
27,14233,185.0,-4.0
27,42265,10.0,-3.0
27,33754,3970.0,0.0
27,18523,136.0,-2.0
27,45603,585.0,-5.0
27,47209,41.0,0.0
27,1194,73.0,-45.0
27,39275,1477.0,-16.0
27,26604,84.0,-2.0
27,35951,552.0,-1.0
27,19057,50.0,-1.0
27,13176,4849.0,-22.0
27,30776,562.0,-3.0
27,4920,906.0,-11.0
27,16953,321.0,-2.0
27,38777,108.0,-1.0
27,46906,212.0,-15.0
27,18362,17.0,0.0
27,27966,3338.0,-2.0
196636,24852,319.0,0.0
49186,40706,413.0,-12.0
49186,39877,10.0,0.0
49186,45066,49.0,0.0
49186,5450,8.0,-1.0
49186,39275,20.0,0.0
49186,26604,196.0,0.0
49186,21709,7188.0,0.0
49186,432,6.0,0.0
49186,28465,2203.0,-3.0
49186,31506,26.0,-1.0
49186,42450,15.0,0.0
49186,22963,19.0,-3.0
49186,35221,8043.0,-4.0
49186,44632,15120.0,-3.0
49186,43352,152.0,-1.0
49186,41787,176.0,-2.0
49186,27966,53.0,0.0
49186,43295,1506.0,-1.0
196646,10673,84.0,0.0
196646,47141,83.0,0.0
49190,13249,86.0,0.0
49190,32403,44.0,0.0
49190,13176,248.0,0.0
49190,10957,187.0,0.0
65577,7948,14.0,0.0
65577,31343,21.0,0.0
114733,5479,396.0,0.0
131128,27796,68.0,0.0
131128,24852,15.0,0.0
131128,23909,63.0,0.0
131128,20955,29.0,0.0
180284,432,66.0,0.0
180284,45603,1021.0,0.0
180284,35221,50.0,0.0
180284,28199,196.0,0.0
180284,30776,895.0,0.0
180284,44632,50.0,0.0
180284,28204,3817.0,-3.0
180284,42828,10.0,0.0
81982,7751,30.0,0.0
81982,9387,54.0,-2.0
180294,196,9.0,0.0
180294,19660,9.0,0.0
65606,39275,34.0,0.0
196687,27796,10.0,0.0
98380,49520,1331.0,0.0
98380,42240,16.0,-1.0
