user_id,y,support,occurrences_left
112640,11520,11.0,-1.0
112640,17794,19.0,0.0
112640,22963,106.0,0.0
112640,5876,45.0,0.0
112640,8277,54.0,-2.0
112640,40310,134.0,-3.0
112640,44359,22.0,0.0
112640,42265,50.0,-2.0
112640,10749,74.0,-1.0
112640,33198,51.0,0.0
112640,34126,15.0,0.0
120841,42240,12.0,-1.5
120841,31717,3.0,-1.0
120841,47766,2.0,-1.5
120841,47626,2.0,-3.5
120841,38444,6.0,0.5
16396,27104,9.0,0.0
16396,26209,59.0,0.0
16396,27521,13.0,0.0
16396,3957,8.0,0.0
16396,47209,39.0,0.0
16396,42265,40.0,0.0
16396,28985,13.0,0.0
16396,46667,71.0,0.0
184334,46802,38.0,0.0
184334,24852,828.0,-1.0
184334,47766,252.0,1.0
184334,4920,454.0,-1.0
184334,30489,344.0,-1.5
184334,45066,61.0,1.0
184334,46667,10.0,0.0
184334,21903,887.0,0.0
184334,35951,74.0,0.0
122897,27104,179.0,-14.0
122897,34243,5.0,0.0
122897,24964,1112.0,-62.0
122897,31717,548.0,-29.0
122897,8518,246.0,-4.0
122897,47209,119.0,-2.5
122897,1194,30.0,-2.5
122897,46667,595.0,-16.0
122897,8174,91.0,-5.0
122897,37646,55.0,-0.5
122897,21903,1717.0,-53.5
122897,21137,1843.0,-79.5
122897,19057,392.0,-28.5
122897,20114,138.0,-10.5
122897,5876,609.0,-26.5
122897,30391,484.0,-22.5
122897,22935,18.0,0.0
122897,13176,1809.0,-43.0
122897,42265,111.0,-2.0
122897,16797,40.0,-6.0
135190,20995,15.0,-1.5
135190,24852,9.0,0.0
135190,27845,41.0,0.0
135190,47766,17.0,0.0
178198,30776,26.0,0.0
178198,4920,24.0,0.0
178198,47626,92.0,0.0
178198,5450,32.0,0.0
178198,19660,9.0,0.0
94231,35221,531.0,-5.0
94231,8277,93.0,-12.0
94231,44632,358.0,0.0
94231,30489,766.0,-3.0
94231,18441,7.0,0.0
94231,39275,80.0,-4.0
94231,46667,52.0,-2.0
94231,21019,27.0,-3.0
94231,5212,26.0,0.0
94231,4799,25.0,0.0
94231,13535,4.0,-1.0
184350,28985,30.0,-1.0
184350,47626,15.0,-1.0
69665,28993,4.0,0.0
69665,20114,11.0,0.0
69665,22963,18.0,0.0
69665,5876,27.0,0.0
69665,24964,22.0,0.0
69665,40310,12.0,0.5
69665,44632,66.0,-1.0
69665,34969,12.0,0.0
69665,14233,12.0,-1.0
133152,26209,65.0,-2.0
133152,21137,9.0,-1.0
133152,8193,10.0,0.0
133152,31506,20.0,-1.0
133152,21938,11.0,0.0
133152,40706,15.0,-1.0
133152,24964,15.0,0.0
133152,47766,61.0,-2.0
133152,28985,17.0,0.0
133152,47626,58.0,-1.0
133152,34126,10.0,0.0
43045,26209,183.0,-4.0
43045,21137,92.0,-1.0
43045,46979,90.0,0.0
43045,31717,51.0,0.0
43045,8518,90.0,-1.0
43045,47766,50.0,0.0
43045,13176,280.0,-5.0
43045,46906,31.0,0.0
43045,44683,18.0,-2.0
43045,11182,18.0,0.0
12328,11520,51.0,-2.0
12328,27521,15.0,0.0
12328,40706,54.0,0.0
12328,17794,41.0,0.0
12328,5876,134.0,0.0
12328,24964,60.0,0.0
12328,8277,174.0,0.0
12328,8518,24.0,0.0
12328,19660,15.0,0.0
12328,8174,6.0,0.0
12328,45007,68.0,0.0
98351,24852,5.0,0.5
98351,47209,5.0,0.5
26673,46676,24.0,0.0
26673,24184,25.0,0.0
26673,28985,44.0,0.0
26673,30489,11.0,0.0
26673,47626,221.0,0.0
