user_id,y,support,occurrences_left
198663,22963,2.0,0.5
99338,8859,2.0,0.5
118805,24852,64.0,0.0
118805,8021,17.0,0.0
118805,44632,407.0,-3.0
74779,21137,4.0,0.0
74779,196,315.0,0.0
74779,13176,13.0,0.0
74779,35561,48.0,-1.0
67610,47766,6.0,0.0
16417,30776,4.0,-1.0
10279,43961,6.0,-1.0
37927,26348,3.0,0.0
69670,22963,14.0,-0.5
69670,35221,6.0,0.0
69670,8277,2.0,0.5
69670,44632,25.0,0.0
69670,21709,11.0,-3.0
69670,13870,12.0,0.0
104491,22963,3.0,0.0
104491,13176,4.0,-1.0
133167,35561,5.0,0.0
124977,35561,12.0,0.0
74805,10032,8.0,0.0
74805,35221,7.0,-1.0
74805,33129,83.0,-1.0
74805,26620,7.0,0.0
126011,16696,6.0,0.0
195646,27344,23.0,0.0
195646,44632,35.0,0.0
195646,13176,25.0,0.0
195646,13870,67.0,-2.0
120894,21573,37.0,0.0
17486,40310,97.0,0.0
17486,44632,9.0,0.0
17486,42265,5.0,-1.0
169055,47141,40.0,-1.0
169055,13176,35.0,0.0
169055,44632,22.0,0.0
169055,21709,16.0,0.0
68709,41276,3.0,-1.0
84069,19348,13.0,-1.0
196709,21019,4.0,0.0
91254,31343,11.0,0.0
175227,12916,14.0,0.0
175227,27323,2.0,-4.5
36998,1940,9.0,0.0
69769,30489,10.0,0.0
187537,196,385.0,0.0
187537,46149,98.0,0.0
187537,23288,3.0,0.0
163988,27344,5.0,0.0
138389,49235,7.0,0.0
138389,21709,6.0,0.0
136351,40310,3.0,0.0
136351,41290,3.0,0.0
181412,35561,26.0,0.0
181412,37710,10.0,0.0
181412,11759,9.0,0.0
104631,25146,7.0,-1.0
38074,26348,3.0,0.0
129217,8021,19.0,0.0
181442,36316,5.0,0.5
157891,27344,4.0,-2.0
95447,31343,8.0,0.0
127190,21573,104.0,-2.0
167135,11759,159.0,0.0
141541,196,202.0,-3.0
141541,46149,136.0,0.0
141541,35561,149.0,-4.0
141541,26348,64.0,0.0
141541,11759,109.0,0.5
52468,21137,2.0,0.5
52468,14947,2.0,0.5
52468,35221,88.0,1.5
52468,16965,2.0,0.5
52468,24838,22.0,-3.5
52468,44632,88.0,-2.5
52468,13176,5.0,0.0
52468,30489,39.0,0.0
52468,20842,32.0,-4.5
52468,21019,3.0,0.0
52468,26620,22.0,-0.5
52468,21709,61.0,-2.5
196859,196,33.0,0.0
51482,49235,8.0,0.0
51482,24852,10.0,0.0
51482,5077,7.0,0.0
130330,16696,6.0,-2.0
130330,31981,8.0,-0.5
118065,39877,11.0,0.0
118065,24838,29.0,0.0
118065,40396,5.0,-1.0
118065,21709,73.0,0.0
118065,27086,7.0,0.0
118065,13870,5.0,0.0
118065,27344,6.0,0.0
118065,21137,7.0,0.0
118065,49235,75.0,-14.0
118065,35221,62.0,0.0
118065,44632,81.0,0.0
118065,13176,14.0,1.0
118065,30489,29.0,0.0
118065,5785,18.0,-2.0
118065,43961,5.0,-3.0
118065,26620,3.0,-2.0
118065,27966,9.0,-0.5
126256,39877,4.0,0.0
126256,21709,6.0,0.0
60737,33065,6.0,0.0
60737,36316,6.0,0.5
46413,21137,3.0,0.0
46413,20995,5.0,0.5
46413,33198,6.0,0.0
52564,46149,37.0,0.0
52564,40199,99.0,0.0
52564,35561,187.0,0.0
73045,196,5.0,-1.0
73045,21573,44.0,0.0
73045,46149,5.0,-1.0
189781,24852,5.0,0.0
189781,33754,2.0,0.5
189781,41787,2.0,0.5
189781,21903,13.0,0.0
94553,32864,10.0,0.0
94553,44632,9.0,-1.0
94553,43295,7.0,0.0
91485,28199,4.0,0.0
59742,13249,11.0,-2.0
59742,35221,15.0,-1.0
59742,8021,5.0,0.0
12639,8021,9.0,-2.5
12639,19660,3.0,0.0
92517,46149,20.0,0.0
92517,5258,5.0,0.0
92517,46061,16.0,0.0
92517,11759,159.0,0.0
121195,36316,6.0,0.5
28017,1194,62.0,-4.0
28017,16797,4.0,-2.0
60790,4210,23.0,0.0
60790,48205,2.0,-0.5
13697,49235,108.0,-9.0
13697,24852,35.0,-6.5
13697,35221,42.0,-2.0
13697,39877,16.0,-2.5
13697,44632,29.0,-3.0
17799,5258,3.0,0.0
121240,27344,15.0,-9.0
121240,24184,3.0,0.0
121240,47209,4.0,0.0
121240,47626,11.0,0.0
121240,21019,18.0,0.0
121240,26620,102.0,-6.5
121240,10749,3.0,0.0
121240,13870,15.0,0.0
167327,21573,5.0,0.0
180636,26209,5.0,0.5
180636,14947,14.0,0.5
180636,33129,11.0,0.0
180636,41131,16.0,-1.0
99749,22963,7.0,-3.0
99749,24852,2.0,0.5
99749,35221,12.0,0.0
99749,40709,4.0,-1.0
99749,44632,20.0,0.5
99749,42265,29.0,-1.0
99749,43961,5.0,0.5
99749,35898,3.0,-2.0
99749,21709,7.0,-2.0
145828,196,120.0,-1.0
145828,46149,71.0,-2.0
145828,35561,239.0,-7.0
145828,11759,43.0,-1.0
145828,13535,53.0,-6.0
96690,21137,4.0,0.0
96690,43154,6.0,0.0
