user_id,y,support,occurrences_left
92160,25890,141.0,0.0
92160,24852,21.0,0.0
92160,43961,46.0,0.0
92160,45066,58.0,0.0
18434,17794,11.0,0.0
18434,47766,17.0,0.0
18434,30391,4.0,0.0
18434,47626,12.0,0.0
18434,39275,5.0,0.0
57349,47209,15.0,-1.0
57349,42701,6.0,0.0
57349,21903,15.0,-1.0
137220,17794,13.0,0.0
137220,13176,18.0,0.0
137220,30489,26.0,0.0
137220,26604,84.0,0.0
137220,26620,15.0,0.0
204804,42265,33.0,-1.0
204804,43961,19.0,-3.0
204804,28985,5.0,0.0
151562,5876,14.0,-1.0
196622,32864,9.0,-1.0
196622,26209,56.0,-3.0
196622,31553,45.0,0.0
196622,40706,41.0,-6.0
196622,24838,8.0,0.0
196622,44359,25.0,-10.0
196622,22825,82.0,-4.0
196622,24489,3.0,0.0
196622,37646,33.0,0.0
196622,8174,6.0,-2.0
196622,21616,6.0,-2.0
196622,21137,143.0,-11.0
196622,19057,34.0,-6.0
196622,5876,10.0,0.0
196622,8277,81.0,-6.0
196622,12341,16.0,-2.0
196622,30391,18.0,-1.0
196622,37687,2.0,0.5
196622,13176,54.0,-7.0
196622,30489,27.0,-3.0
196622,42265,13.0,0.0
196622,27966,22.0,0.0
22542,21376,45.0,0.0
22542,25890,25.0,1.5
22542,18441,21.0,-1.0
22542,36011,32.0,-4.0
22542,27344,203.0,0.5
22542,49520,5.0,0.5
22542,24852,289.0,-12.5
22542,40310,14.0,0.0
22542,44632,184.0,-6.0
22542,43352,149.0,-11.0
22542,30489,175.0,0.5
22542,41787,18.0,0.0
22542,26620,39.0,-5.0
161811,42768,102.0,0.0
161811,26209,486.0,-2.5
161811,31553,90.0,-1.0
161811,17794,72.0,0.0
161811,25890,18.0,-1.5
161811,24964,162.0,0.0
161811,47766,213.0,-3.0
161811,40310,7.0,0.0
161811,47626,479.0,-2.5
161811,28842,80.0,-1.0
161811,4605,170.0,-1.0
161811,21903,281.0,-1.0
73746,31506,26.0,-1.0
73746,24964,44.0,0.0
73746,24184,13.0,0.0
73746,22825,36.0,0.0
73746,21019,11.0,0.0
73746,16797,44.0,0.0
73746,21903,21.0,0.0
151569,39877,50.0,0.0
151569,44359,15.0,-1.0
151569,8424,45.0,0.0
151569,18441,112.0,0.0
151569,47626,15.0,-1.0
151569,9387,4.0,-1.0
151569,8174,15.0,0.5
151569,21903,31.0,0.0
151569,45007,65.0,0.0
151569,21137,15.0,-1.0
151569,32689,10.0,-1.0
151569,21938,74.0,-1.0
151569,49235,5.0,0.5
151569,24852,715.0,-1.5
151569,22935,5.0,0.0
151569,43961,4.0,0.0
151569,43772,21.0,0.0
151569,24830,8.0,0.0
204828,32864,16.0,0.0
163875,40604,15.0,-1.0
163875,28204,7.0,0.0
112677,40310,15.0,0.0
112677,13176,11.0,-3.5
112677,4920,7.0,-3.0
112677,41950,11.0,-1.0
18469,24852,990.0,-1.0
18469,8021,17.0,0.0
18469,2086,180.0,0.0
18469,13176,156.0,0.0
18469,30489,418.0,-1.0
18469,47209,527.0,0.0
