user_id,y,support,occurrences_left
190466,23909,9.0,0.0
119812,42356,32.0,-1.5
119812,7781,4.0,0.0
119812,16953,86.0,-1.5
119812,27086,3.0,0.0
195603,19660,13.0,0.0
148496,27796,5.0,0.0
91158,42240,6.0,0.0
91158,33198,10.0,0.0
54297,40939,29.0,0.0
138294,33000,4.0,0.0
198711,21137,13.0,0.0
198711,8021,6.0,0.0
198711,2086,6.0,-1.0
132158,5876,4.0,0.0
132158,19660,274.0,-2.0
110657,47977,21.0,0.0
113732,42240,18.0,-2.0
113732,42736,8.0,0.0
113732,19488,6.0,0.0
113732,20114,3.0,-2.0
113732,27796,15.0,-1.0
113732,9076,3.0,0.0
113732,5782,11.0,0.0
113732,8859,110.0,0.0
113732,39275,10.0,0.0
113732,9387,15.0,-3.5
113732,44142,8.0,-1.0
10313,15424,22.0,-2.0
10313,46088,48.0,0.0
10313,16696,4.0,-1.0
10313,41131,15.0,-2.0
10313,10957,19.0,1.0
148553,10957,32.0,0.0
148553,43631,7.0,0.0
146510,43631,4.0,0.0
7251,27796,3.0,0.0
31830,196,18.0,0.0
31830,19660,16.0,0.0
139349,35898,33.0,0.0
179298,5077,34.0,-3.0
75872,40939,4.0,-1.0
53348,23288,6.0,0.0
203876,33129,10.0,0.0
13420,196,7.0,0.0
13420,46149,6.0,0.0
50284,8193,2.0,0.5
50284,42356,3.0,-1.0
50284,5077,3.0,0.0
50284,2120,42.0,-3.5
50284,33000,4.0,0.0
50284,47672,4.0,0.0
50284,20842,3.0,0.0
50284,40332,5.0,-1.5
50284,4605,6.0,-1.0
138356,43352,12.0,0.0
138356,38456,2.0,0.5
138356,47977,38.0,-6.5
138356,31066,10.0,-2.0
138356,39275,19.0,0.5
138356,36316,61.0,-5.5
138356,16797,4.0,-1.0
182396,15424,5.0,-2.0
85121,23288,6.0,0.0
104576,8021,6.0,-1.0
104576,21386,95.0,-5.0
19592,16965,8.0,0.0
19592,44632,4.0,1.0
19592,27086,8.0,2.0
129165,38768,3.0,0.0
129165,27796,24.0,0.0
129165,40310,16.0,0.0
129165,16953,16.0,-2.0
129165,44987,20.0,0.0
129165,8859,22.0,0.0
194707,19660,8.0,0.0
191648,19488,9.0,0.0
191648,27344,4.0,0.0
191648,31506,3.0,0.0
191648,27796,19.0,0.0
191648,10957,129.0,0.0
46252,42240,5.0,-2.0
46252,47144,4.0,-1.0
130221,16953,3.0,-1.0
62644,5258,8.0,-1.0
148665,196,210.0,0.0
130240,14233,44.0,0.0
130240,33198,80.0,0.0
96453,40310,6.0,0.0
112847,2086,6.0,0.0
158924,19660,19.0,0.0
50386,32650,50.0,0.0
38105,42240,5.0,0.0
38105,24852,8.0,0.0
38105,7751,12.0,-2.0
9434,47141,6.0,0.0
9434,43631,7.0,0.0
11484,8859,110.0,-3.0
136414,196,228.0,-13.0
136414,27796,81.0,-1.0
136414,7751,34.0,-1.0
136414,16696,4.0,-3.0
136414,43631,86.0,-8.0
18653,19488,3.0,0.0
179424,42240,5.0,-1.0
179424,41131,4.0,-9.0
179424,19677,2.0,-1.5
34022,22802,5.0,0.5
111850,24852,11.0,0.0
111850,16953,69.0,0.0
172272,42240,5.0,0.5
172272,31683,27.0,-2.0
172272,27796,20.0,-3.5
172272,23909,47.0,-1.0
172272,5077,4.0,0.0
172272,31066,30.0,-2.0
172272,25146,7.0,0.0
172272,41787,2.0,0.5
172272,16797,4.0,-3.0
172272,32478,19.0,-2.0
161019,5077,5.0,0.0
161019,40310,4.0,0.0
161019,33198,2.0,0.5
36090,43154,4.0,0.0
36090,24852,4.0,0.0
36090,19348,3.0,0.0
36090,23909,11.0,0.0
36090,7751,15.0,0.0
36090,31066,11.0,-1.0
36090,16797,8.0,0.0
199935,39108,3.0,0.0
100631,42240,7.0,0.0
100631,3957,2.0,0.5
144660,27796,8.0,0.0
144660,41131,65.0,0.0
127258,21195,68.0,-2.0
196893,432,2.0,-0.5
196893,41844,12.0,0.0
196893,43631,80.0,0.0
89403,2120,2.0,0.5
128319,42240,5.0,0.0
59715,29487,5.0,0.0
27983,44359,10.0,0.0
82268,32691,4.0,0.0
82268,38444,44.0,0.0
172395,27086,4.0,0.0
35184,33198,24.0,0.0
128369,196,241.0,0.0
71029,42240,11.0,-12.0
71029,196,216.0,-10.0
71029,24852,16.0,-2.0
71029,32650,3.0,0.0
71029,16797,5.0,-1.0
92533,5025,6.0,0.0
138620,31717,3.0,0.0
24967,26165,20.0,-2.0
99720,41950,5.0,0.0
99720,21903,5.0,-0.5
126350,47977,7.0,0.0
126350,36316,6.0,0.0
173459,46088,28.0,-1.0
173459,41131,21.0,-1.0
9628,23909,2.0,-0.5
4513,32650,3.0,0.0
32163,16953,15.0,0.0
126372,41131,5.0,-1.0
119209,7751,8.0,0.0
197042,6187,6.0,0.0
18866,30450,84.0,1.0
18866,2086,23.0,-0.5
18866,24489,2.0,-1.5
18866,32478,38.0,1.0
62901,31506,16.0,0.5
62901,1940,25.0,0.0
62901,42356,5.0,0.5
62901,12916,3.0,-1.0
62901,27325,19.0,1.0
138677,43154,3.0,0.0
173505,2120,3.0,-1.0
54727,28427,11.0,0.0
127437,196,21.0,-2.0
127437,27156,3.0,0.0
127437,46149,6.0,-2.0
127437,21195,2.0,0.5
173520,24852,3.0,0.0
117206,16797,8.0,0.0
474,34050,3.0,0.0
474,8277,5.0,0.5
76262,31506,73.0,0.0
41449,42736,5.0,0.5
41449,27796,10.0,0.0
41449,5782,16.0,0.0
41449,16953,32.0,-1.0
41449,31066,28.0,0.0
41449,27086,4.0,-1.0
4586,31506,5.0,0.0
4586,35042,3.0,0.0
132595,7751,8.0,0.0
132595,16696,8.0,0.0
105973,27344,4.0,0.0
105973,47672,7.0,-1.0
105973,47977,22.0,-8.0
105973,31066,6.0,0.0
105973,16797,6.0,-0.5
115196,10032,66.0,-1.0
23041,8859,3.0,0.0
65027,27796,10.0,0.0
65027,16953,12.0,0.0
65027,31066,14.0,0.0
65027,25146,9.0,0.0
3589,26209,4.0,0.0
204300,16953,9.0,0.0
64016,1940,15.0,-3.0
64016,24852,4.0,-1.0
64016,25466,6.0,0.0
64016,39275,6.0,0.0
64016,33198,15.0,-4.0
160274,5025,9.0,0.0
160274,24852,5.0,-1.0
160274,41290,4.0,-1.0
160274,1194,4.0,-1.0
142878,15424,4.0,-2.0
142878,21938,5.0,-0.5
142878,23909,7.0,0.0
142878,40310,5.0,0.0
142878,25146,11.0,0.0
7710,42240,4.0,0.0
7710,10032,4.0,0.0
70175,43154,4.0,-1.0
70175,27796,24.0,-1.0
70175,23909,3.0,-1.0
70175,7751,8.0,-1.0
188963,42240,4.0,0.0
183851,196,19.0,0.0
99885,31506,73.0,0.0
54829,5876,4.0,0.0
137782,27796,3.0,0.0
90680,196,4.0,0.0
90680,21195,5.0,0.0
204345,7948,2.0,-0.5
52809,42240,6.0,-2.0
190034,21137,5.0,0.0
190034,30450,7.0,-1.0
190034,12341,10.0,-1.5
190034,21195,82.0,-2.0
190034,8571,2.0,0.5
190034,19660,302.0,-16.0
190034,46061,16.0,-6.5
47697,23288,2.0,0.5
69205,21376,5.0,-1.0
69205,2120,4.0,-7.0
69205,16953,10.0,0.0
201304,196,15.0,-1.0
201304,21195,16.0,0.0
26205,42356,5.0,0.5
18021,8859,4.0,0.0
50792,40939,4.0,-1.0
106103,19488,9.0,0.0
106103,24852,17.0,0.0
106103,47141,45.0,0.0
106103,16953,11.0,0.0
182901,28993,4.0,0.0
182901,16953,4.0,0.0
182901,16797,4.0,-1.0
78460,31506,3.0,-1.0
105089,23288,15.0,0.0
165505,5077,4.0,0.0
165505,39275,4.0,-1.0
100007,24964,2.0,0.5
12976,33000,25.0,0.0
52922,10957,123.0,0.0
32454,31066,18.0,-2.0
93900,35221,3.0,0.0
144087,35898,33.0,0.0
7906,47141,3.0,-2.0
71403,28993,4.0,-1.0
71403,24852,83.0,-6.0
71403,5077,8.0,-2.0
71403,16953,11.0,0.0
1774,196,15.0,0.0
69363,196,30.0,0.0
69363,19660,16.0,-1.0
92916,19348,3.0,0.0
56056,23909,4.0,-4.0
56056,33198,4.0,0.0
103164,9076,3.0,0.0
73476,10957,5.0,0.0
178965,16696,8.0,0.0
178965,16953,22.0,0.0
57112,30450,4.0,-1.0
143130,19488,18.0,0.0
22298,12916,20.0,0.0
74525,196,396.0,-6.0
74525,46149,240.0,-6.0
135965,27796,10.0,0.0
135965,16953,2.0,0.5
165670,23288,11.0,0.0
47909,19660,274.0,0.0
47909,27325,37.0,-6.0
47909,33198,28.0,-1.0
200511,23288,11.0,0.0
2881,35898,8.0,0.0
53059,31066,7.0,-1.0
2885,43631,7.0,-1.0
114500,31066,25.0,-1.0
166725,42240,3.0,0.0
166725,27796,14.0,0.0
166725,7751,11.0,0.0
166725,23288,11.0,0.0
166725,2120,14.0,-3.5
166725,47144,4.0,0.0
166725,33065,5.0,0.0
166725,8859,7.0,-1.0
166725,38444,2.0,0.5
166725,33198,18.0,0.0
53067,8859,6.0,0.0
15181,432,17.0,0.0
15181,47977,8.0,0.0
15181,31066,14.0,0.0
83797,41290,15.0,-2.0
114519,24852,3.0,0.0
114519,23288,13.0,0.5
186196,46149,9.0,0.0
186196,19660,8.0,0.0
94040,47141,45.0,0.0
149356,31506,5.0,0.0
204661,35898,33.0,0.0
203659,27796,10.0,0.0
24458,8021,2.0,-3.5
24458,26620,4.0,0.0
182186,196,10.0,0.0
155567,5077,4.0,0.0
113590,196,15.0,0.0
53180,35042,3.0,0.0
53180,20955,2.0,-0.5
180162,5258,2.0,0.5
37838,4605,2.0,-0.5
74704,196,12.0,0.0
126937,21333,9.0,-1.0
157656,47141,3.0,0.0
58332,31066,25.0,0.0
188396,43631,76.0,-2.0
108536,46088,22.0,-2.0
108536,41131,65.0,-1.0
44026,196,15.0,0.0
44026,21195,16.0,0.0
