user_id,y,support,occurrences_left
190465,4605,7.0,0.0
32779,5212,7.0,0.0
169998,26209,876.0,-5.0
169998,40706,49.0,0.0
169998,24964,324.0,0.0
169998,48679,28.0,-1.0
169998,8424,42.0,0.0
169998,47626,910.0,-9.0
169998,26604,6.0,0.0
169998,45007,85.0,-1.0
169998,27344,47.0,0.0
169998,35921,5.0,0.0
169998,49683,741.0,-26.0
169998,47766,832.0,-16.5
169998,44632,9.0,0.0
169998,4605,148.0,0.0
96271,26209,13.0,-1.0
96271,17794,38.0,-3.0
96271,24852,39.0,-4.0
96271,47626,17.0,0.0
186380,26369,21.0,-2.0
186380,38739,5.0,-1.0
186380,39877,32.0,-2.0
186380,8021,22.0,-2.0
186380,24489,8.0,0.0
186380,35898,12.0,-1.0
186380,33198,4.0,-1.0
81936,31506,8.0,0.0
63510,32689,18.0,-0.5
63510,21938,8.0,0.0
63510,49683,12.0,0.0
63510,5479,5.0,0.0
63510,47626,50.0,0.0
83990,31506,27.0,0.0
83990,34358,7.0,0.0
141338,22963,14.0,0.0
106523,14992,8.0,0.0
106523,26209,22.0,0.0
106523,49683,22.0,-1.0
106523,8424,7.0,0.0
106523,47209,18.0,0.0
106523,28842,29.0,0.0
106523,47626,5.0,0.0
106523,21903,10.0,0.0
106523,13535,15.0,0.0
124961,27521,22.0,0.0
124961,8193,45.0,-1.0
124961,17794,474.0,-19.0
124961,24964,1621.0,-13.0
124961,41220,124.0,-2.0
124961,39877,28.0,-2.0
124961,8518,35.0,-2.0
124961,24838,19.0,0.0
124961,44359,61.0,0.0
124961,18441,5.0,0.0
124961,47626,2020.0,-3.0
124961,46667,230.0,0.0
124961,19660,8.0,0.0
124961,21903,63.0,-1.5
124961,42768,139.0,-4.0
124961,14992,16.0,0.0
124961,31506,183.0,-2.0
124961,46802,66.0,0.0
124961,24852,661.0,-29.0
124961,8277,13.0,0.0
124961,42585,691.0,-12.0
124961,34969,51.0,0.0
124961,13535,12.0,0.0
124961,43295,5.0,0.0
124961,27104,16.0,0.0
124961,26209,2334.0,-19.5
124961,5025,28.0,0.0
124961,48679,13.0,0.0
124961,8424,186.0,-6.0
124961,33000,7.0,0.0
124961,22825,9.0,-1.0
124961,28842,537.0,-11.0
124961,28204,45.0,-6.0
124961,8174,65.0,-9.0
124961,11182,27.0,0.5
124961,21616,157.0,0.0
124961,432,42.0,-4.0
124961,43122,14.0,-1.0
124961,5876,79.0,-1.0
124961,3957,6.0,0.0
124961,34358,26.0,-1.0
124961,13176,593.0,-4.0
124961,28985,388.0,-8.0
124961,4605,531.0,-2.0
124961,10749,156.0,-2.0
192546,26209,254.0,0.0
192546,24964,307.0,-2.0
192546,47209,23.0,0.0
192546,45066,77.0,-4.0
192546,46667,118.0,-3.0
192546,45007,7.0,0.0
192546,42736,74.0,-6.5
192546,46802,67.0,-3.0
192546,5876,145.0,0.0
192546,9076,78.0,0.0
192546,41844,27.0,0.0
192546,22935,283.0,0.0
192546,43352,84.0,-7.5
192546,28985,10.0,0.0
192546,25146,47.0,-1.5
147488,26209,266.0,-1.0
147488,27521,143.0,-2.0
147488,28993,3.0,0.0
