user_id,y,support,occurrences_left
146440,31506,5.0,0.0
187409,34243,29.0,-1.0
187409,24964,5.0,0.5
187409,8518,11.0,0.0
187409,22935,6.0,0.0
187409,28985,15.0,0.0
130069,24852,6.0,0.0
130069,47144,7.0,-1.0
85014,27156,26.0,0.0
85014,8277,34.0,0.0
85014,27845,6.0,0.0
85014,43352,71.0,-3.0
85014,42265,107.0,-4.0
85014,47209,65.0,0.0
85014,22825,44.0,-2.0
85014,45066,25.0,0.0
161819,49683,9.0,0.0
161819,24852,46.0,0.0
161819,47766,33.0,0.0
161819,43352,24.0,0.0
161819,8424,19.0,0.0
161819,47626,33.0,0.0
161819,21903,31.0,0.0
29728,24852,5.0,0.5
115745,40706,4.0,-2.0
115745,20995,10.0,-4.0
115745,44359,5.0,0.5
115745,18441,25.0,1.0
115745,45007,9.0,-2.0
115745,432,7.0,1.0
115745,27156,30.0,-1.0
115745,37687,10.0,-6.0
115745,22935,26.0,-3.0
115745,13176,25.0,-2.5
115745,21019,11.0,0.0
115745,27966,19.0,-2.0
115745,24830,3.0,0.0
143395,26369,56.0,-1.5
143395,21137,71.0,0.0
143395,12341,154.0,-3.0
143395,48679,51.0,-4.0
143395,13176,249.0,-4.0
143395,47672,6.0,0.0
143395,37646,6.0,0.0
143395,21903,234.0,0.0
101414,31506,17.0,0.0
101414,18441,5.0,0.0
101414,46906,7.0,0.0
94249,27104,242.0,-7.0
94249,26209,114.0,-3.5
94249,31553,9.0,0.0
94249,17794,23.0,0.0
94249,20995,50.0,-10.0
94249,24964,9.0,0.0
94249,31717,121.0,-9.5
94249,39877,10.0,-2.0
94249,2086,35.0,-4.0
94249,48679,111.0,-1.0
94249,21903,478.0,-3.0
94249,35951,154.0,-1.0
94249,42768,90.0,0.0
94249,20114,16.0,-3.0
94249,8021,64.0,-8.0
94249,47766,53.0,-7.0
94249,13176,979.0,-41.0
94249,42265,367.0,-22.0
94249,42585,190.0,0.0
94249,30489,65.0,0.0
94249,28985,32.0,0.0
94249,13535,222.0,-14.0
61484,9839,10.0,-1.0
54317,27104,13.0,0.0
54317,49683,7.0,-1.0
54317,12341,67.0,-5.0
54317,22935,1020.0,-3.5
54317,30391,118.0,-1.0
54317,13176,811.0,-5.5
54317,47144,50.0,-1.0
54317,5450,100.0,2.0
54317,39275,117.0,1.0
54317,27966,539.0,-0.5
54317,11182,159.0,-5.0
107571,19057,6.0,0.0
107571,47209,6.0,0.0
107571,41950,8.0,0.0
131121,17794,26.0,0.0
23605,17794,39.0,0.0
23605,39877,50.0,0.0
23605,13176,67.0,-1.0
23605,42265,40.0,0.0
23605,42585,14.0,0.5
23605,47209,21.0,-1.0
23605,45007,103.0,-3.0
23605,13535,33.0,0.5
63541,47766,4.0,0.0
63541,41787,7.0,0.0
63541,45007,4.0,0.0
11320,24852,75.0,0.0
11320,28842,21.0,0.0
11320,28204,4.0,0.0
109634,40706,4.0,0.0
109634,46979,8.0,-1.0
109634,20842,6.0,0.0
109634,39275,8.0,-2.0
109634,26604,9.0,0.0
84050,24852,7.0,0.0
84050,5077,16.0,0.0
150613,17794,41.0,0.0
150613,34243,86.0,0.0
150613,39877,8.0,0.0
150613,8518,23.0,0.0
150613,24838,11.0,1.5
150613,44359,110.0,-1.0
150613,47626,34.0,0.0
150613,45066,47.0,0.0
150613,46667,23.0,0.0
150613,21903,4.0,0.0
150613,14992,8.0,0.0
150613,24852,9.0,0.0
150613,8277,6.0,0.0
150613,47766,87.0,0.0
150613,22935,33.0,0.0
150613,30489,6.0,0.0
150613,5025,50.0,0.0
150613,26209,30.0,0.5
150613,31717,26.0,0.5
150613,48679,17.0,0.0
150613,8424,10.0,-1.0
150613,28204,17.0,0.0
150613,11182,23.0,0.0
150613,34358,7.0,0.0
150613,30391,45.0,0.0
150613,13176,197.0,1.5
150613,4920,22.0,0.0
150613,28985,35.0,0.0
150613,35898,35.0,0.0
150613,46906,15.0,0.0
87133,13870,4.0,0.0
87133,32655,5.0,0.0
127068,24852,21.0,0.0
127068,47766,27.0,0.0
34914,13176,26.0,0.0
94307,24852,10.0,0.0
113764,47209,26.0,0.0
113764,45007,21.0,0.0
196708,21137,7.0,-1.0
196708,20114,6.0,0.0
196708,49683,16.0,0.0
196708,24852,36.0,-1.0
196708,31717,5.0,0.0
196708,47209,13.0,0.0
196708,15290,35.0,0.0
196708,43772,4.0,0.0
86120,5025,31.0,-2.0
86120,24852,1081.0,0.0
34922,5876,45.0,0.0
34922,8518,73.0,0.0
34922,48679,18.0,-1.0
34922,41950,17.0,0.0
143465,26209,12.0,0.0
143465,25890,20.0,0.0
143465,39877,25.0,0.0
143465,8424,73.0,-1.0
143465,21288,9.0,-1.0
143465,47626,31.0,0.0
143465,46667,21.0,-1.0
143465,43789,14.0,0.0
143465,44142,6.0,0.0
143465,21903,60.0,0.0
143465,21938,11.0,0.0
143465,43352,31.0,-1.0
143465,42585,42.0,-2.0
143465,15290,17.0,-1.0
204915,8048,29.0,0.0
74867,33120,5.0,-4.0
74867,26369,20.0,0.0
74867,26209,13.0,0.5
74867,34243,9.0,0.0
74867,49683,8.0,0.0
74867,5876,6.0,0.0
74867,22935,6.0,0.0
74867,4920,4.0,0.0
81011,24964,135.0,-1.0
81011,39877,53.0,-1.0
81011,31717,16.0,0.0
81011,48679,95.0,0.0
81011,47209,291.0,-1.0
81011,22825,60.0,0.0
81011,46667,16.0,0.0
81011,11182,21.0,0.0
81011,21903,61.0,-1.0
81011,21137,25.0,-1.0
81011,46802,20.0,0.0
81011,5876,157.0,-1.0
81011,22935,125.0,0.0
81011,30391,16.0,0.0
81011,13176,110.0,-1.0
146551,40706,10.0,-1.0
146551,34243,30.0,0.0
146551,8518,13.0,0.0
146551,47209,102.0,-3.0
146551,40396,30.0,-1.0
146551,43789,48.0,-1.0
146551,34126,31.0,-2.0
146551,8174,16.0,0.0
146551,45007,89.0,-7.0
146551,19057,12.0,0.0
146551,21137,48.0,-6.0
146551,5876,78.0,-5.0
146551,12341,55.0,-5.0
146551,13176,105.0,-8.0
146551,30489,9.0,0.0
146551,890,12.0,-1.0
146551,25659,24.0,-5.0
146551,24830,10.0,0.0
85110,32689,5.0,0.0
85110,21288,10.0,0.0
85110,43352,5.0,-4.0
85110,16953,6.0,0.0
85110,9387,3.0,-1.0
85110,30827,3.0,0.0
85110,32478,4.0,0.0
190587,26209,6.0,0.0
190587,47209,6.0,0.0
190587,39275,18.0,0.5
91263,27521,1679.0,-120.5
91263,17794,4822.0,-136.5
91263,40706,1153.0,-117.5
91263,46979,1737.0,-133.5
91263,24964,7006.0,-403.0
91263,41220,1389.0,-152.5
91263,260,13.0,0.0
91263,47626,12046.0,-1467.5
91263,43789,1050.0,-32.0
91263,37646,2349.0,-259.5
91263,21903,17790.0,-992.0
91263,42768,1646.0,-55.0
91263,14992,844.0,-22.0
91263,21137,6391.0,-463.0
91263,31506,4539.0,-263.0
91263,20114,954.0,-54.5
91263,49683,853.0,-89.0
91263,24852,37542.0,-2274.0
91263,27156,1364.0,-207.5
91263,47766,13560.0,-1738.5
91263,22935,3868.0,-363.0
91263,30489,4527.0,-130.0
91263,34969,3599.0,-166.0
91263,42265,958.0,-115.0
91263,21019,15.0,-13.0
91263,17948,167.0,-18.0
91263,5025,96.0,-47.0
91263,48679,195.0,-7.5
91263,22825,525.0,-8.5
91263,28842,1825.0,-77.0
