user_id,y,support,occurrences_left
122882,28993,35.0,0.0
122882,47626,28.0,0.0
122882,15290,10.0,0.0
122882,43772,29.0,-1.0
122882,6046,16.0,0.0
184321,14992,6.0,0.0
184321,26209,28.0,0.0
184321,49683,263.0,0.0
184321,5479,38.0,0.0
184321,46906,10.0,-2.0
184321,48205,10.0,0.0
110603,5025,272.0,-3.0
110603,20114,557.0,-1.0
110603,39993,202.0,0.0
110603,28842,519.0,-3.0
110603,15290,17.0,0.0
110603,4605,707.0,0.0
110603,45007,490.0,-3.0
24590,20114,7.0,0.0
24590,44632,15.0,0.0
24590,27323,11.0,0.0
24590,23375,7.0,0.0
98321,38768,14.0,0.0
57361,21938,6.0,0.0
57361,47209,10.0,0.0
57361,46667,12.0,-1.0
12308,46802,5.0,0.0
90135,21288,18.0,0.0
90135,16797,22.0,0.0
122909,14992,35.0,0.0
122909,27521,78.0,-1.0
122909,21938,93.0,0.0
122909,34358,74.0,0.0
122909,4920,83.0,-1.0
122909,43352,16.0,0.0
122909,44683,60.0,0.0
122909,41950,88.0,0.0
81961,27104,109.0,0.0
81961,5876,103.0,0.0
81961,24852,103.0,0.0
81961,31717,30.0,0.0
81961,13176,60.0,0.0
81961,47209,54.0,0.0
81961,5450,45.0,0.0
81961,34126,46.0,0.0
81961,46654,18.0,0.0
81961,21903,12.0,0.0
98350,27104,312.0,-1.0
98350,40706,19.0,0.0
98350,24852,72.0,0.0
98350,31717,26.0,0.0
98350,47766,385.0,0.0
98350,30391,38.0,0.0
98350,17948,16.0,0.0
98350,21903,325.0,-1.0
98350,13535,10.0,0.0
20532,21616,7.0,0.0
94263,26209,2099.0,-6.0
94263,46979,334.0,0.0
94263,24964,2052.0,-1.0
94263,31717,1036.0,0.0
94263,8518,924.0,-2.0
94263,44359,608.0,-2.0
94263,7948,35.0,0.0
94263,43789,448.0,0.0
94263,34126,457.0,0.0
94263,45007,1632.0,0.0
94263,5876,2522.0,-10.0
94263,12341,136.0,-16.0
94263,22935,4337.0,-12.0
151605,27156,16.0,0.0
163893,11520,12.0,0.0
163893,31553,71.0,0.0
163893,8193,304.0,0.0
163893,26369,37.0,-1.0
163893,17794,16.0,-1.0
163893,8518,210.0,0.0
163893,45066,198.0,0.0
163893,47626,214.0,-8.0
163893,5450,47.0,0.0
163893,44683,228.0,-5.0
163893,34126,71.0,0.0
163893,45007,110.0,0.0
163893,49683,93.0,-9.0
163893,24852,136.0,0.0
163893,8277,174.0,-1.0
163893,22935,157.0,0.0
163893,27104,39.0,0.0
163893,26209,449.0,-6.0
163893,35108,9.0,0.0
163893,31717,102.0,0.0
163893,47209,341.0,-5.0
163893,33198,9.0,0.0
163893,21616,45.0,0.0
163893,21938,60.0,-1.0
163893,34358,175.0,-2.0
163893,13176,243.0,-2.0
163893,890,33.0,0.0
163893,15290,31.0,-4.0
163893,10749,47.0,0.0
163893,4605,34.0,0.0
188474,35042,12.0,0.0
188474,31506,7.0,0.0
188474,38739,61.0,0.0
188474,46979,76.0,-1.0
188474,34243,35.0,0.0
196664,35042,63.0,-1.0
196664,46979,470.0,-5.0
196664,34243,68.0,-2.0
196664,31717,89.0,0.0
196664,30233,21.0,-1.0
196664,5258,26.0,0.0
196664,39275,38.0,0.0
196664,43789,5.0,-1.0
12350,49683,80.0,0.0
12350,12341,28.0,0.0
12350,44142,43.0,0.0
122942,30450,37.0,0.0
122942,31717,6.0,0.0
122942,3957,4.0,0.0
122942,37158,5.0,0.0
122942,13176,29.0,0.0
122942,43352,43.0,0.0
122942,47209,29.0,0.0
122942,28985,20.0,0.0
122942,34126,18.0,0.0
122942,31343,12.0,0.0
53312,49683,90.0,0.0
53312,28204,46.0,0.0
53312,21903,16.0,0.0
81987,41844,20.0,0.0
81987,35221,19.0,0.0
81987,44359,735.0,0.0
81987,4605,250.0,0.0
81987,34126,297.0,0.0
139328,27104,1103.0,-2.0
139328,46979,101.0,0.0
139328,24964,1243.0,-4.0
139328,8518,1376.0,-12.0
139328,48679,1084.0,0.0
139328,8424,223.0,-2.0
139328,46667,871.0,-7.0
139328,34126,2018.0,-2.0
139328,37646,172.0,-3.0
139328,8174,78.0,0.0
139328,45007,3221.0,-17.0
139328,21616,222.0,-1.0
139328,14992,153.0,-2.0
139328,21938,349.0,-3.0
139328,31506,216.0,-1.0
139328,22935,1820.0,-5.0
139328,38456,223.0,-1.0
139328,39928,68.0,-1.0
139328,28985,121.0,0.0
139328,41787,139.0,-2.0
139328,10749,292.0,-1.0
139328,41950,28.0,-1.0
98370,31553,154.0,0.0
98370,20995,20.0,0.0
98370,8518,290.0,0.0
98370,21288,30.0,-5.0
98370,24489,9.0,-1.0
98370,45007,680.0,-4.0
98370,21903,449.0,-6.0
98370,21616,12.0,0.0
98370,20114,176.0,-1.0
98370,5876,234.0,-7.0
98370,8277,60.0,-3.0
98370,34358,81.0,0.0
98370,13176,496.0,-11.0
98370,42265,125.0,0.0
98370,42585,43.0,0.0
98370,25659,96.0,0.0
36938,9076,9.0,0.0
4177,8193,363.0,-13.0
4177,17794,486.0,-6.0
4177,40706,39.0,0.0
4177,33731,139.0,-7.0
4177,34243,18.0,0.0
4177,39108,7.0,-5.0
4177,8518,1260.0,-18.0
4177,44359,181.0,-2.0
4177,47626,738.0,-6.0
4177,46667,267.0,0.0
4177,44683,116.0,-2.0
4177,43789,179.0,0.0
4177,34126,72.0,-1.0
4177,21903,189.0,-1.0
4177,45007,34.0,-1.0
4177,42768,1234.0,-2.0
4177,20114,985.0,-3.0
4177,49683,1118.0,-5.0
4177,27156,76.0,0.0
4177,34969,179.0,0.0
4177,42585,137.0,0.0
4177,5025,152.0,0.0
4177,26209,196.0,-1.0
4177,8424,119.0,-2.0
4177,47209,26.0,-1.0
4177,28842,872.0,-3.0
4177,28204,159.0,-2.0
4177,29487,55.0,0.0
4177,19057,42.0,-2.0
4177,5876,13.0,0.0
4177,34358,272.0,-5.0
4177,13176,1281.0,-24.0
4177,4920,63.0,0.0
4177,43961,107.0,-6.0
4177,28985,31.0,0.0
4177,4605,1689.0,-6.0
4177,10749,80.0,-4.0
106576,27104,38.0,0.0
106576,18531,16.0,0.0
106576,31717,21.0,0.0
106576,4920,174.0,0.0
28758,30391,8.0,0.0
28758,41950,7.0,0.0
65623,42768,16.0,0.0
65623,26209,6.0,0.0
65623,31506,49.0,0.0
65623,24964,31.0,0.0
65623,27156,28.0,0.0
65623,16759,23.0,0.0
65623,47209,70.0,0.0
65623,44683,50.0,0.0
65623,40604,17.0,0.0
65623,21903,98.0,0.0
45150,8193,12.0,0.0
118879,27104,41.0,0.0
204896,196,18.0,0.0
204896,32478,6.0,0.0
204896,31343,6.0,-1.0
24676,5025,12.0,0.0
24676,23734,13.0,0.0
24676,8424,67.0,0.0
45161,44799,9.0,0.0
168040,40396,26.0,0.0
155753,35042,20.0,0.0
65644,31553,33.0,0.0
65644,17794,101.0,-2.0
65644,34358,63.0,0.0
65644,22935,309.0,0.0
65644,24184,222.0,-4.0
65644,25659,66.0,-1.0
65644,4605,141.0,0.0
65644,13535,191.0,-2.0
36974,27521,19.0,0.0
36974,24964,106.0,0.0
36974,22935,204.0,0.0
36974,46667,13.0,0.0
36974,6046,24.0,-1.0
36974,21903,237.0,-1.0
36974,45007,191.0,0.0
73838,12341,457.0,0.0
200820,27104,13.0,-1.0
200820,11520,18.0,-5.0
200820,26369,595.0,-3.0
200820,40706,1211.0,-1.0
200820,41220,120.0,0.0
200820,24964,43.0,0.0
200820,5479,8.0,0.0
200820,47209,2785.0,-6.0
200820,47626,117.0,-1.0
200820,39275,21.0,0.0
200820,8174,139.0,0.0
200820,37646,14.0,-1.0
200820,9839,17.0,-1.0
200820,21903,14.0,0.0
200820,45007,11.0,0.0
200820,19057,6.0,-3.0
200820,38739,15.0,0.0
200820,8021,7.0,0.0
200820,30391,1306.0,-6.0
200820,16759,39.0,-1.0
200820,22935,14.0,0.0
200820,39928,87.0,0.0
200820,13176,11.0,0.0
36985,41844,20.0,0.0
36985,9387,5.0,0.0
36987,260,21.0,-1.0
36987,44359,612.0,-1.0
36987,47209,104.0,-2.0
36987,5450,403.0,-2.0
36987,37067,84.0,-2.0
36987,45007,19.0,0.0
36987,9839,14.0,0.0
36987,21137,475.0,-3.0
36987,46802,66.0,-1.0
36987,22935,1244.0,-3.0
36987,43352,67.0,0.0
36987,13176,95.0,-2.0
36987,42585,248.0,-2.0
36987,43961,78.0,0.0
36987,15290,269.0,-1.0
36987,26620,28.0,0.0
36987,16797,130.0,0.0
36987,19678,216.0,-2.0
36987,24830,28.0,0.0
124,8193,43.0,0.0
124,49683,8.0,-1.0
124,24184,139.0,-1.0
124,28985,44.0,-1.0
124,45066,12.0,0.0
124,9387,14.0,-1.0
124,16797,38.0,-2.0
123004,47209,17.0,0.0
123004,47626,17.0,0.0
168065,5077,9.0,0.0
168065,15290,27.0,0.0
110729,20114,56.0,0.0
110729,22963,10.0,0.0
110729,24964,193.0,0.0
110729,9076,117.0,0.0
110729,26165,12.0,0.0
110729,24184,565.0,0.0
110729,47626,660.0,0.0
110729,15290,253.0,0.0
110729,46906,23.0,0.0
110729,4605,504.0,0.0
65678,17794,80.0,0.0
65678,24964,138.0,0.0
65678,35108,12.0,0.0
65678,8518,23.0,0.0
65678,44359,46.0,0.0
65678,5479,27.0,0.0
65678,47144,85.0,-12.0
65678,47209,267.0,-1.0
65678,24489,31.0,0.0
65678,8174,40.0,0.0
65678,21903,181.0,0.5
65678,45007,31.0,0.5
65678,42356,72.0,-3.0
65678,8277,130.0,0.0
65678,22935,165.0,-1.0
65678,13176,87.0,0.0
65678,28985,15.0,0.0
65678,10749,19.0,0.0
65678,19678,59.0,0.0
28822,27104,129.0,-7.0
28822,40706,434.0,-9.0
28822,17794,154.0,-2.0
28822,41220,67.0,0.0
28822,31717,346.0,-2.0
28822,47626,2871.0,-18.0
28822,28842,25.0,0.0
28822,34126,294.0,0.0
28822,40174,10.0,-1.0
28822,42768,4.0,-6.0
28822,24852,67.0,-3.0
28822,22935,192.0,0.0
28822,24184,541.0,-4.0
28822,39993,373.0,-4.0
28822,4605,325.0,-10.0
28822,24830,129.0,0.0
184469,5025,278.0,0.0
184469,38293,100.0,-2.0
184469,47626,770.0,0.0
176290,27104,144.0,-2.0
176290,21616,125.0,0.0
176290,30391,145.0,-1.0
176290,24184,212.0,0.0
176290,47209,200.0,0.0
176290,34969,171.0,0.0
176290,45007,246.0,0.0
135331,21137,19.0,0.0
135331,16759,10.0,0.0
135331,6046,5.0,0.0
135331,45007,12.0,0.0
184489,5876,2229.0,0.0
184489,24964,2103.0,0.0
184489,34969,516.0,0.0
184489,46667,1283.0,0.0
184489,27966,840.0,0.0
184489,8174,507.0,0.0
147628,21137,26.0,0.0
147628,22935,59.0,0.0
147628,47626,24.0,0.0
147628,27966,12.0,0.0
147628,45007,21.0,0.0
180396,27104,101.0,0.0
180396,8518,21.0,0.0
180396,47626,24.0,0.0
180396,20842,6.0,0.0
180396,28204,47.0,-1.0
180396,21903,12.0,0.0
180396,24852,41.0,0.0
180396,38293,5.0,0.0
180396,37687,18.0,0.0
180396,43961,14.0,0.0
