user_id,y,support,occurrences_left
197633,35921,9.0,-1.0
197633,42450,5.0,-1.0
197633,31683,11.0,-0.5
197633,5077,288.0,-1.0
197633,40310,11.0,0.0
197633,28199,9.0,0.0
197633,5785,15.0,0.0
197633,40332,35.0,-1.0
107525,13176,3.0,0.0
153610,5077,6.0,0.0
72727,9076,5.0,-1.0
173077,42736,4.0,0.0
173077,24964,5.0,0.0
173077,33198,11.0,0.5
93214,41665,8.0,-1.0
93214,28465,5.0,-1.0
93214,21137,7.0,0.0
93214,24852,3.0,0.0
53282,10673,13.0,0.0
53282,5782,26.0,-1.0
53282,46842,7.0,-1.0
53282,39581,2.0,0.5
14379,19348,110.0,-1.0
192558,1463,5.0,-0.5
192558,36011,9.0,0.0
44079,24852,28.0,-2.0
44079,5077,41.0,-1.0
44079,40310,4.0,0.0
44079,25146,49.0,-4.0
103473,32478,57.0,0.0
78899,27966,4.0,0.0
200767,26369,6.0,0.0
64573,41844,8.0,-1.0
64573,20955,9.0,0.0
64573,39581,22.0,-1.0
184384,13176,4.0,0.0
184384,24489,2.0,0.5
184384,25659,4.0,0.0
195652,14947,3.0,-1.0
32845,47766,28.0,0.0
70732,46842,132.0,0.0
70732,15290,7.0,0.0
50287,7751,13.0,0.0
148604,42736,11.0,-1.0
148604,31506,11.0,0.0
148604,27796,9.0,0.0
148604,16953,16.0,0.0
148604,33198,4.0,0.0
2180,33731,2.0,0.5
2180,42265,8.0,0.0
63621,27845,21.0,0.0
63621,13176,6.0,0.0
8326,20955,9.0,0.0
75925,33129,17.0,-2.0
102549,23909,13.0,0.0
132244,10673,34.0,-1.0
132244,28465,2.0,-7.5
132244,21333,18.0,-1.0
132244,28199,21.0,-1.5
132244,1463,5.0,0.0
132244,5785,80.0,0.0
132244,20955,21.0,-3.0
132244,36011,5.0,0.0
119961,5077,3.0,0.0
129189,16953,2.0,0.5
129189,18523,3.0,0.0
197802,24852,43.0,0.0
197802,44799,51.0,-5.0
22706,41844,9.0,0.0
22706,16965,30.0,0.0
22706,18523,2.0,0.5
140464,432,3.0,0.0
140464,27796,5.0,0.0
140464,40310,6.0,-1.0
140464,47766,2.0,0.5
140464,33000,6.0,-0.5
185525,35042,13.0,-1.0
185525,16965,10.0,0.0
185525,16953,58.0,-1.0
204985,29447,41.0,-1.0
69820,3298,13.0,0.0
69820,9076,7.0,0.0
69820,5077,285.0,-1.0
69820,16797,53.0,0.0
118977,39581,2.0,0.5
66757,24852,16.0,0.0
66757,37646,7.0,0.0
177351,10673,14.0,0.0
177351,47141,8.0,0.0
74953,40199,8.0,0.0
75979,26369,30.0,-9.0
75979,24964,14.0,-2.0
75979,7781,43.0,-7.5
75979,8518,69.0,-3.5
75979,329,82.0,-10.5
75979,47209,5.0,0.0
75979,651,125.0,-6.5
75979,42701,81.0,-6.0
75979,27086,150.0,-6.0
75979,21137,96.0,-16.5
75979,22935,17.0,0.0
75979,41950,62.0,-14.0
75979,27966,7.0,-0.5
75979,4799,70.0,-5.5
8396,31981,7.0,0.0
118995,25146,5.0,0.0
118995,41950,2.0,0.5
172244,39581,2.0,0.5
34010,42450,3.0,0.0
31973,9076,7.0,0.0
31973,40310,7.0,0.0
123108,16965,11.0,0.0
123108,13176,5.0,0.0
58599,40332,24.0,0.0
145643,8424,5.0,-1.5
59630,2078,3.0,0.0
15602,5077,13.0,0.0
15602,16696,10.0,0.0
25846,10673,29.0,0.5
115958,49683,48.0,1.0
115958,196,5.0,-1.0
104696,5025,6.0,-5.0
77057,40310,3.0,-1.0
18694,21333,5.0,0.0
18694,7781,4.0,0.0
113927,23734,5.0,-1.0
170244,23909,39.0,0.0
170244,28199,5.0,0.0
130313,32691,42.0,0.0
196880,24852,11.0,0.0
94491,10132,9.0,0.0
94491,18441,7.0,0.0
22812,4605,5.0,0.0
134431,41844,9.0,0.0
134431,23909,13.0,0.0
199971,20955,18.0,0.0
138534,24852,3.0,0.0
78121,19057,28.0,0.0
78121,32691,10.0,0.0
78121,47766,5.0,0.5
78121,13176,20.0,0.0
78121,1194,9.0,0.0
78121,27966,13.0,-0.5
184617,11520,13.0,0.0
184617,27845,12.0,-1.0
141615,11759,3.0,0.0
184623,38689,4.0,0.0
184623,18465,2.0,-0.5
137522,19488,35.0,0.0
137522,3298,4.0,-2.0
137522,49683,6.0,0.0
137522,24852,17.0,0.5
137522,5782,52.0,0.0
137522,46842,14.0,0.0
137522,39275,20.0,0.5
137522,41787,8.0,-1.0
137522,16797,70.0,1.0
43314,33000,3.0,0.0
155953,49235,101.0,-1.0
178486,47144,14.0,0.0
101737,42736,41.0,-2.0
101737,4210,7.0,0.0
101737,31506,5.0,0.0
