user_id,y,support,occurrences_left
59393,37710,11.0,0.0
73728,432,3.0,0.0
53258,13176,39.0,0.0
53258,19660,3.0,-1.0
26669,22802,15.0,0.0
26669,9076,5.0,0.0
26669,196,3.0,-4.0
26669,46149,6.0,-8.0
26669,6184,4.0,-1.0
33838,196,14.0,0.0
33838,11759,13.0,0.0
157744,196,5.0,-1.0
157744,10957,16.0,-1.0
95289,31651,7.0,0.0
95289,41276,3.0,0.0
67643,42240,2.0,-0.5
67643,24852,45.0,-4.0
67643,41844,15.0,0.0
67643,9076,4.0,0.0
67643,46088,8.0,0.0
67643,47977,21.0,-3.0
67643,35898,25.0,-1.0
67643,20842,7.0,-1.0
67643,41276,16.0,0.0
158792,47141,72.0,-1.0
195660,10673,7.0,-6.0
72782,41400,5.0,0.0
145494,27796,5.0,0.5
66656,31506,10.0,0.0
26731,10673,4.0,0.0
147566,44632,5.0,-4.0
37997,10673,60.0,-3.0
37997,28993,17.0,0.5
37997,46979,6.0,1.5
37997,24852,53.0,0.0
37997,16953,10.0,0.0
37997,16185,26.0,0.5
37997,33129,5.0,-1.0
37997,41290,24.0,-2.0
92309,40939,37.0,0.0
92309,46061,17.0,0.0
21660,17600,22.0,-0.5
21660,10673,12.0,-2.0
21660,31683,10.0,-2.0
21660,47141,8.0,-1.0
21660,16965,2.0,0.5
21660,32650,14.0,0.0
21660,20955,6.0,0.0
21660,6187,3.0,0.0
21660,16797,4.0,0.0
21660,15902,2.0,-0.5
158931,39108,30.0,0.0
44248,26348,17.0,0.0
44248,37710,11.0,0.0
66782,196,55.0,0.0
66782,40199,51.0,0.0
66782,35561,5.0,0.0
66782,19660,16.0,0.0
66782,20940,25.0,0.5
66782,26348,6.0,0.0
137446,31651,10.0,-1.0
137446,196,21.0,0.0
137446,41276,3.0,-1.0
13541,40199,26.0,0.0
13541,11759,13.0,0.0
17650,16696,2.0,0.5
127220,46088,74.0,0.0
127220,33065,15.0,0.0
127220,41131,71.0,0.0
127220,38444,29.0,1.0
129268,10673,11.0,0.0
120054,40939,6.0,0.0
64782,44632,5.0,0.0
64782,21709,10.0,0.0
93455,23909,7.0,0.0
93455,46088,8.0,0.0
93455,41131,7.0,0.0
93455,28204,8.0,-2.5
93455,10673,85.0,0.0
93455,43154,35.0,-4.0
93455,4210,15.0,0.0
93455,27796,8.0,-1.5
93455,9076,20.0,-3.0
93455,24852,8.0,0.0
93455,16953,14.0,1.0
93455,4605,5.0,0.0
93455,44799,6.0,0.0
74021,49520,3.0,-1.0
74021,35221,7.0,0.0
74021,26620,13.0,1.0
192805,432,3.0,0.0
90446,19660,16.0,0.0
177498,6184,12.0,0.0
177498,26348,17.0,0.0
111969,45190,18.0,1.0
111969,31981,41.0,1.0
64874,35561,12.0,0.0
24940,10673,11.0,-1.0
24940,25146,2.0,-0.5
79228,40939,6.0,0.0
76163,31683,4.0,0.0
76163,41290,9.0,-3.0
83344,10673,5.0,-1.0
123283,20955,8.0,0.0
128402,25146,2.0,0.5
199069,7751,34.0,-2.0
199069,19660,8.0,-2.0
199069,43631,67.0,1.5
75171,11759,13.0,-1.0
171431,4210,6.0,0.0
161198,19660,16.0,0.0
7608,19488,11.0,-1.0
7608,46842,8.0,-1.0
187832,24852,19.0,0.0
187832,16953,18.0,0.0
138686,15424,12.0,-1.0
138686,9076,15.0,0.0
138686,24852,4.0,0.0
138686,16696,13.0,-2.0
138686,25146,4.0,0.0
138686,26348,11.0,0.0
138686,43631,18.0,0.5
71110,196,16.0,0.0
26086,15424,3.0,0.0
26086,11777,12.0,-5.5
26086,41290,21.0,-1.0
26086,9387,75.0,-14.5
26086,26604,31.0,-16.0
26086,28204,12.0,-3.0
26086,10673,51.0,-16.0
26086,24852,300.0,-13.0
26086,9076,80.0,-10.0
26086,4920,26.0,-5.5
26086,41400,12.0,-8.0
26086,25146,46.0,-1.0
26086,46842,9.0,0.0
26086,8859,12.0,-2.0
101891,10673,14.0,0.0
101891,41844,2.0,0.5
101891,7751,3.0,-1.0
109061,196,305.0,0.0
109061,35561,15.0,-1.0
121365,34050,18.0,0.0
121365,40199,32.0,0.0
121365,6184,37.0,-10.0
121365,14715,8.0,-2.0
121365,41276,33.0,0.5
121365,26348,17.0,0.0
121365,37710,11.0,0.0
176679,196,44.0,-3.0
176679,39108,11.0,-3.0
176679,40199,6.0,0.0
176679,6184,12.0,-1.0
176679,26348,21.0,0.5
145974,7751,42.0,-1.0
145974,1194,85.0,-0.5
145974,28427,11.0,1.0
145974,39275,13.0,-1.0
145974,33198,4.0,0.0
145974,39408,47.0,-2.5
145974,49235,33.0,-2.5
145974,9076,38.0,1.0
145974,5782,8.0,0.0
145974,16759,40.0,-1.5
145974,16953,56.0,0.5
145974,43961,26.0,1.0
145974,25146,31.0,-6.5
75320,10673,5.0,0.0
75320,31683,6.0,-0.5
75320,12916,2.0,-4.5
75320,21333,6.0,-1.0
75320,21386,2.0,-4.5
172607,35221,3.0,0.0
172607,44632,3.0,0.0
172607,26348,14.0,0.0
172607,21709,3.0,0.0
129598,43961,13.0,0.0
40514,4210,6.0,0.0
40514,24852,8.0,0.0
40514,16953,20.0,0.5
20054,10673,68.0,-2.5
20054,24852,14.0,0.0
20054,40199,11.0,0.0
20054,16696,10.0,-0.5
20054,41400,5.0,-1.0
20054,16953,27.0,0.0
20054,28427,3.0,0.0
20054,28204,22.0,0.0
20054,43631,22.0,-5.0
117336,27796,9.0,0.5
117336,46842,4.0,-3.0
116324,3957,3.0,0.0
116324,4920,2.0,0.5
33382,41400,7.0,0.0
33382,46061,28.0,0.0
196210,40199,8.0,0.0
23171,196,15.0,-1.0
23171,9076,5.0,0.0
73349,20955,8.0,0.0
35477,24852,18.0,0.0
35477,45190,6.0,0.0
35477,47144,16.0,-1.0
35477,33065,26.0,0.0
35477,5450,3.0,-2.0
35477,41131,12.0,0.0
35477,43631,10.0,0.0
