user_id,y,support,occurrences_left
147463,5785,3.0,-1.0
77833,15424,14.0,-1.0
77833,26209,9.0,0.0
77833,16696,12.0,-1.0
77833,16797,14.0,-1.0
184331,1940,5.0,0.0
184331,23288,8.0,0.0
184331,21195,3.0,-1.0
81933,47141,9.0,0.0
81933,2120,8.0,0.0
81933,33065,5.0,0.0
81933,10957,16.0,-1.0
151570,26209,48.0,-3.0
151570,35042,26.0,-1.0
151570,31683,43.0,-1.0
151570,196,5.0,0.0
151570,5450,21.0,-1.0
151570,6187,15.0,0.0
151570,40332,15.0,-4.0
151570,31981,26.0,-5.0
151570,27086,8.0,0.0
151570,23375,52.0,-1.5
151570,10673,96.0,-3.5
151570,32691,26.0,-2.0
151570,41844,18.0,-1.0
151570,5876,8.0,0.0
151570,24852,4.0,0.0
151570,5077,41.0,0.5
151570,21333,27.0,-3.0
151570,16953,31.0,0.0
151570,16185,8.0,-0.5
151570,25146,168.0,-12.0
151570,35898,42.0,-2.0
151570,6046,6.0,-2.0
151570,44799,63.0,-0.5
28689,35042,11.0,0.0
28689,23909,6.0,0.0
28689,40332,6.0,0.0
167962,24852,46.0,0.0
167962,29447,4.0,0.0
135192,16953,11.0,0.0
45086,4210,680.0,-1.0
45086,7751,30.0,-1.0
57377,31506,15.0,0.0
57377,1940,8.0,0.0
49197,47141,7.0,-2.0
49197,16696,6.0,0.0
139308,42736,8.0,-1.0
139308,26209,6.0,-1.0
139308,22963,6.0,0.0
139308,49235,5.0,0.5
139308,10132,23.0,0.0
139308,27796,10.0,-1.0
139308,13176,7.0,0.0
139308,34969,7.0,-1.0
139308,25146,15.0,0.0
139308,8859,8.0,0.0
139308,44142,13.0,0.0
139308,33198,30.0,-0.5
81973,16953,16.0,-1.0
81973,35914,5.0,-1.0
81973,6187,11.0,0.0
69689,27845,11.0,-1.0
69689,33000,11.0,0.0
200763,20955,7.0,0.0
163903,26209,31.0,0.5
163903,24852,55.0,0.5
163903,5077,29.0,0.5
163903,16696,11.0,0.0
163903,16953,52.0,0.0
163903,47626,36.0,-1.0
163903,6046,4.0,0.0
131139,32689,5.0,0.0
131139,32403,7.0,0.0
131139,24852,81.0,-3.0
131139,7751,27.0,0.0
131139,16953,9.0,-2.0
131139,651,3.0,-1.0
131139,26348,9.0,0.0
131139,23375,10.0,0.0
131139,31343,5.0,0.0
159815,33000,118.0,-2.0
8269,49235,9.0,0.0
8269,47144,8.0,0.0
24653,4210,11.0,-3.0
24653,23734,49.0,0.0
24653,16953,298.0,-2.0
24653,35898,46.0,-2.0
24653,6187,36.0,-1.0
127058,24964,3.0,0.0
196705,27796,17.0,0.0
131179,49235,6.0,0.0
159854,41290,4.0,-1.0
159854,44799,142.0,0.0
90224,38928,2.0,-0.5
90224,22802,7.0,0.0
90224,3298,17.0,1.0
90224,196,38.0,-2.0
90224,46149,14.0,-2.0
90224,16953,22.0,-2.0
90224,5258,5.0,0.0
90224,32478,12.0,-1.0
37002,23734,12.0,0.0
57487,5025,38.0,0.0
57487,23734,12.0,0.0
20628,42736,11.0,0.0
94357,3298,17.0,1.0
163991,9076,6.0,0.0
163991,23909,505.0,-2.0
151700,24852,55.0,0.0
77979,31683,22.0,-1.0
77979,27796,7.0,0.0
77979,28842,6.0,0.0
77979,31981,11.0,0.0
102561,16953,12.0,-1.0
102561,40332,12.0,0.0
53415,10032,10.0,-1.0
53415,49235,10.0,-1.0
53415,40199,8.0,-1.0
53415,7751,3.0,-1.0
53415,16953,15.0,-1.0
41137,33000,118.0,0.0
180403,10032,96.0,-2.0
180403,35898,9.0,0.5
69810,42240,3.0,0.0
69810,39877,7.0,0.0
69810,40310,8.0,-1.0
69810,7751,23.0,0.0
69810,32650,4.0,0.0
114873,19057,10.0,0.0
114873,41950,10.0,0.0
94395,18465,56.0,-1.0
94395,23909,6.0,0.0
94395,5450,3.0,0.0
86211,6184,5.0,-1.0
86211,5258,3.0,0.0
164058,35561,12.0,0.0
69848,16953,227.0,0.0
86235,35914,4.0,-1.0
86235,10957,12.0,-1.0
172249,39475,29.0,0.0
172249,27156,4.0,-1.0
172249,35951,4.0,0.0
32988,24964,3.0,0.0
24799,49235,32.0,0.0
24799,35898,13.0,-4.0
24799,35951,14.0,-1.0
172276,18465,66.0,0.0
172276,31506,18.0,0.0
172276,25890,3.0,-1.0
172276,1194,4.0,-3.0
123141,42240,20.0,0.0
123141,13176,3.0,-1.0
192774,26604,5.0,0.0
143620,21709,8.0,0.0
143628,20955,3.0,-1.0
24849,47141,6.0,-1.0
102674,38739,15.0,-2.0
102674,27156,4.0,-3.0
102674,47977,4.0,0.0
119060,15424,10.0,0.0
119060,39581,7.0,0.0
147736,27796,25.0,-1.0
147736,44799,4.0,0.0
123182,9076,6.0,0.0
115005,10032,5.0,0.5
115005,26209,10.0,0.0
115005,44359,2.0,-0.5
115005,44632,9.0,-4.0
115005,4605,9.0,0.0
4416,27086,9.0,0.0
4416,13535,54.0,0.0
24902,16696,11.0,-1.0
168261,34050,5.0,0.0
168261,35898,3.0,0.0
37199,26209,11.0,-1.0
37199,5077,13.0,0.0
37199,29487,7.0,-1.0
147795,44359,2.0,-0.5
147795,651,7.0,1.0
147795,33198,234.0,-7.0
139615,10673,17.0,0.0
139615,28993,15.0,0.0
139615,13249,7.0,-1.0
139615,25146,9.0,0.0
172381,27845,580.0,0.0
172381,24838,353.0,-8.0
172381,44359,13.0,-1.5
172381,35914,98.0,-8.0
172381,20842,58.0,0.0
172381,19660,658.0,-17.0
172381,26604,47.0,-5.0
172381,21137,88.0,-7.5
172381,32689,25.0,-4.0
172381,31506,105.0,-3.0
172381,49235,844.0,0.0
172381,22035,3.0,-1.0
172381,5876,32.0,-5.0
172381,5785,57.0,1.0
172381,28985,11.0,-1.0
172381,35898,137.0,-4.5
172381,43295,182.0,-9.0
172381,13535,22.0,-2.5
176483,24852,5.0,0.0
147819,28993,64.0,-1.0
147819,4210,74.0,-2.0
147819,46979,3.0,0.0
147819,7751,19.0,0.0
147819,41290,8.0,-1.0
147819,10957,6.0,-1.0
147819,33198,16.0,-3.5
147819,43631,23.0,-0.5
205166,46088,5.0,0.0
16752,19660,5.0,0.0
16752,39581,6.0,0.5
4465,35221,18.0,0.0
123248,196,422.0,-66.0
123248,19660,621.0,-66.5
131445,43961,8.0,-1.0
176510,24852,18.0,0.0
176510,196,16.0,0.0
