user_id,y,support,occurrences_left
114691,11777,219.0,-1.0
114691,39877,147.0,0.0
114691,8518,1973.0,0.0
114691,26604,727.0,-1.0
114691,8174,126.0,-1.0
114691,21903,1677.0,-1.0
114691,21137,828.0,-3.0
114691,12341,1128.0,0.0
114691,30391,816.0,-5.0
114691,13176,539.0,0.0
114691,19677,80.0,0.0
114691,27966,653.0,-1.0
114691,43295,46.0,0.0
49159,29447,6479.0,-49.0
49159,47209,20511.0,-16.0
49159,46667,3838.0,-5.0
49159,35951,4214.0,-14.0
49159,21616,4479.0,-12.0
49159,42768,20.0,0.0
49159,21137,52799.0,-64.0
49159,8277,1936.0,-4.0
49159,13176,60963.0,-87.0
49159,38777,2925.0,-7.0
49159,42265,38.0,0.0
49159,30489,21.0,0.0
49159,11422,1468.0,-4.0
163845,16797,34.0,0.0
163845,27966,34.0,0.0
196612,5479,104.0,0.0
196612,39928,330.0,0.0
163850,27845,113.0,0.0
163850,22825,322.0,0.0
163850,47209,568.0,-2.0
163850,47626,278.0,-4.0
163850,39275,27.0,-1.0
163850,28204,64.0,-6.0
163850,8174,241.0,-1.0
163850,21903,75.0,-3.0
163850,21137,25.0,-4.0
163850,22963,63.0,-2.0
163850,24852,763.0,-2.0
163850,46676,10.0,0.0
163850,34358,38.0,0.0
163850,2966,21.0,-1.0
163850,13176,46.0,-2.0
163850,28985,248.0,0.0
163850,27966,732.0,-1.0
49161,31553,75.0,0.0
49161,26209,12.0,-2.0
49161,34050,411.0,-5.0
49161,31717,3024.0,-4.0
49161,8518,2048.0,-2.0
49161,44359,3474.0,-3.0
49161,45007,1433.0,-4.0
49161,10132,1792.0,-5.0
49161,5876,12.0,-2.0
49161,5077,1171.0,-2.0
49161,12341,64.0,-1.0
49161,16759,4351.0,-13.0
49161,13176,12375.0,-14.0
49161,34969,2049.0,-7.0
49161,46906,507.0,-2.0
196616,24852,16.0,0.0
196616,47766,16.0,0.0
196616,13176,41.0,0.0
196616,47209,19.0,0.0
196616,47626,41.0,0.0
196616,28204,35.0,0.0
147470,27104,1918.0,0.0
147470,8518,343.0,0.0
147470,13176,792.0,0.0
147470,30489,413.0,0.0
147470,38777,62.0,0.0
147470,21903,3965.0,0.0
13,5025,85.0,0.0
13,4210,1963.0,0.0
13,27086,2916.0,0.0
163855,40706,29.0,0.0
163855,1940,167.0,0.0
163855,27156,19.0,0.0
163855,4920,3510.0,0.0
163855,37646,825.0,0.0
