user_id,y,support,occurrences_left
159744,19660,8.0,-1.0
180234,10957,47.0,0.0
15,14715,18.0,0.0
176148,15290,2.0,-1.5
176148,25146,2.0,0.5
176148,8859,20.0,-2.0
176148,29487,23.0,0.0
147482,21376,52.0,0.0
147482,24852,360.0,0.0
147482,12916,16.0,0.0
147482,47626,25.0,0.0
147482,45066,16.0,-0.5
4122,196,985.0,-1.0
4122,46061,106.0,0.0
163877,39108,3.0,0.0
163877,25146,5.0,0.0
163877,33198,5.0,0.0
16444,35221,7.0,0.0
106562,16696,38.0,-1.0
106562,47977,511.0,0.0
106562,14233,134.0,-13.0
106562,47209,3.0,0.0
106562,36316,443.0,0.0
106562,10957,10.0,0.0
41028,41290,2.0,0.5
151621,10032,3.0,-1.0
151621,14947,94.0,-6.5
151621,24852,52.0,-3.0
151621,44632,91.0,-5.0
151621,10957,523.0,-8.0
151621,21709,107.0,-1.0
184394,31651,431.0,-4.0
184394,32403,39.0,-2.5
184394,196,597.0,-10.5
184394,46149,704.0,0.0
184394,13575,20.0,-0.5
184394,41400,194.0,0.0
184394,6184,148.0,-5.5
184394,46061,449.0,-9.0
8268,26209,8.0,0.0
8268,46088,10.0,0.0
102477,7751,10.0,0.0
102477,13176,13.0,0.0
102477,10957,11.0,0.0
163935,22802,33.0,0.0
204904,24852,14.0,0.0
204904,35221,20.0,0.0
204904,2966,2.0,0.5
204904,8859,49.0,0.0
176242,43154,35.0,-4.0
176242,1940,5.0,0.0
176242,46088,27.0,-2.0
176242,41131,66.0,-10.0
176242,28427,37.0,0.0
200819,47672,2.0,0.5
200819,18523,2.0,0.5
172144,196,30.0,0.0
116,24852,21.0,0.0
28796,49520,2.0,0.5
28796,24852,8.0,0.0
28796,27796,6.0,0.0
28796,35221,5.0,-1.0
28796,28199,8.0,0.0
28796,16696,14.0,0.0
28796,44632,18.0,-3.0
28796,16797,8.0,0.0
172166,5077,8.0,0.0
180370,10673,7.0,0.0
180370,196,21.0,-1.0
180370,23909,10.0,-1.0
180370,23734,10.0,-1.0
139411,40709,5.0,0.0
139411,16953,10.0,0.0
151701,14947,8.0,0.0
151701,24852,18.0,0.0
151701,35221,12.0,0.0
151701,39275,8.0,0.0
32927,42240,551.0,-14.0
32927,26209,8.0,0.0
32927,196,32.0,-2.0
32927,45190,74.0,-7.0
32927,40199,100.0,-9.0
32927,33065,45.0,-4.0
32927,5450,45.0,-0.5
32927,28204,27.0,-2.0
32927,40332,3.0,0.0
32927,10957,171.0,-2.5
32927,31981,13.0,-1.0
32927,37646,4.0,1.0
32927,43631,601.0,-9.0
32927,29487,37.0,0.5
32927,49520,10.0,0.5
32927,39408,4.0,0.0
32927,24852,206.0,-3.0
32927,27796,77.0,-3.5
32927,1940,85.0,-3.0
32927,16696,16.0,0.0
32927,35898,16.0,0.0
32927,36316,159.0,0.0
