user_id,y,support,occurrences_left
35841,32689,3.0,0.0
35841,9076,6.0,0.0
27652,31506,40.0,0.0
38922,5025,5.0,0.0
38922,31717,12.0,-1.0
38922,23909,5.0,0.0
38922,4605,58.0,0.0
38922,16797,4.0,0.0
38922,29487,16.0,0.0
140307,31553,3.0,0.0
140307,18362,5.0,0.0
175123,26209,8.0,0.0
23573,29487,4.0,-1.0
2078,42768,9.0,0.0
2078,40706,5.0,-1.0
2078,24964,10.0,0.0
2078,13176,5.0,-1.0
2078,21903,10.0,0.0
2078,32655,2.0,-0.5
1058,12341,27.0,0.0
1058,21903,27.0,0.0
3107,32689,44.0,-1.0
3107,12341,32.0,0.0
3107,40199,5.0,-2.0
3107,16797,13.0,0.0
182305,35042,17.0,0.0
58412,31506,40.0,0.0
58412,46979,19.0,0.0
56368,24852,6.0,0.0
56368,24184,6.0,0.0
56368,42585,4.0,0.0
43067,38444,5.0,-1.0
48187,43352,19.0,-0.5
48187,21195,10.0,0.0
48187,16797,17.0,0.0
63549,11520,18.0,-1.0
63549,27104,6.0,0.0
63549,26209,15.0,0.5
63549,17794,22.0,0.0
63549,20995,5.0,-3.0
63549,24964,117.0,-1.0
63549,24838,6.0,0.0
63549,48679,82.0,0.5
63549,47209,490.0,-12.0
63549,37067,53.0,0.0
63549,34126,35.0,0.0
63549,33198,3.0,0.0
63549,5876,164.0,0.5
63549,35221,33.0,1.5
63549,8021,15.0,0.0
63549,22935,166.0,-7.0
63549,44632,14.0,1.0
63549,10749,50.0,0.0
153666,8193,6.0,0.0
153666,40706,4.0,-3.0
153666,35914,2.0,-1.5
153666,9387,116.0,-3.5
153666,28427,9.0,0.0
153666,40332,5.0,-0.5
153666,49683,4.0,0.0
153666,24852,248.0,-2.5
153666,1940,4.0,0.0
153666,22935,18.0,-1.5
153666,30391,16.0,-2.5
153666,30233,22.0,-2.5
153666,34969,28.0,-2.0
153666,41950,31.0,0.0
123973,26209,29.0,0.0
123973,24489,4.0,0.0
123973,47626,10.0,0.0
146506,16953,19.0,0.0
146506,16797,15.0,0.0
46153,31553,6.0,-1.0
46153,46979,24.0,-1.0
46153,27845,92.0,0.0
46153,33768,4.0,0.0
46153,24489,8.0,0.0
46153,26604,39.0,-7.0
46153,19660,25.0,-0.5
46153,21903,175.0,-7.0
46153,45007,74.0,-2.0
46153,21137,38.0,0.0
46153,31506,39.0,-2.0
46153,13176,814.0,-8.0
46153,34969,8.0,0.0
46153,42585,13.0,-3.0
46153,16797,28.0,-2.5
46153,41950,65.0,0.0
46153,13535,29.0,-1.0
59467,38768,16.0,0.0
64587,10673,38.0,-1.0
64587,8193,9.0,-1.0
64587,24852,43.0,-3.0
64587,44142,17.0,0.0
95308,24964,52.0,-1.5
95308,8277,8.0,0.0
95308,13176,10.0,-0.5
95308,38456,2.0,0.5
95308,45007,9.0,0.0
12366,12341,5.0,-1.0
12366,43352,161.0,-2.0
12366,39275,162.0,0.0
12366,21903,24.0,-2.0
64591,26209,5.0,0.5
10321,27104,65.0,0.0
10321,48205,15.0,0.0
142430,6184,18.0,0.0
188510,19057,22.0,-3.0
188510,5876,50.0,-1.0
188510,48679,5.0,0.0
188510,47209,90.0,-3.0
188510,18441,12.0,-7.0
188510,37646,83.0,0.0
188510,8174,13.0,0.0
133216,31553,9.0,-1.0
133216,1940,8.0,1.0
133216,31717,7.0,0.0
133216,29487,2.0,0.5
188513,15424,6.0,0.0
188513,35042,21.0,-1.0
188513,46979,3.0,-3.0
188513,44359,12.0,-6.0
188513,5450,12.0,-28.5
188513,44683,3.0,0.0
188513,26604,7.0,0.0
188513,28204,13.0,-13.0
188513,21938,52.0,-5.0
188513,24852,23.0,-11.0
188513,16759,8.0,0.0
188513,24184,19.0,-5.0
188513,10749,34.0,-1.0
55396,5782,2.0,0.5
55396,21019,2.0,0.5
148582,44683,6.0,0.0
164967,21616,14.0,0.5
164967,37687,82.0,0.0
164967,5479,8.0,0.0
164967,13176,14.0,0.5
164967,34126,101.0,0.0
162917,26209,67.0,0.0
162917,47209,80.0,0.0
162917,18362,4.0,0.0
82035,26209,25.0,0.0
82035,26369,15.0,0.0
82035,41220,11.0,-2.0
82035,2086,2.0,0.5
82035,47626,84.0,1.5
82035,45066,11.0,0.0
82035,5450,4.0,0.0
82035,28204,10.0,-2.0
82035,42768,15.0,-1.5
82035,432,3.0,0.0
82035,5077,51.0,-2.5
82035,13176,44.0,-1.0
82035,24184,4.0,0.0
82035,28985,5.0,0.0
82035,42585,13.0,-3.5
82035,16797,67.0,-8.0
82035,19678,7.0,-1.0
171120,44359,4.0,0.0
171120,13535,9.0,0.0
87171,34969,5.0,0.0
115842,27104,3.0,-1.0
115842,19057,31.0,-0.5
115842,21137,35.0,-0.5
115842,5876,25.0,0.0
115842,40310,8.0,0.5
115842,37687,4.0,0.0
115842,5479,8.0,0.0
115842,1463,4.0,1.0
115842,28985,4.0,0.0
115842,7948,8.0,-1.0
115842,19660,7.0,-1.0
157836,31717,70.0,0.0
153741,13575,45.0,0.0
153741,7751,19.0,0.0
153741,21195,29.0,0.0
153741,30827,22.0,0.0
153741,44683,33.0,-3.0
153741,21292,45.0,0.0
153741,21903,46.0,0.0
153741,8048,5.0,0.0
153741,12341,56.0,0.0
153741,37687,18.0,0.0
153741,13176,24.0,0.0
153741,16953,46.0,-1.0
153741,16797,100.0,-1.0
153741,13535,38.0,-3.0
155792,21137,7.0,0.0
156830,26209,20.0,0.0
156830,19057,20.0,-3.0
156830,31553,2.0,0.5
156830,31506,23.0,0.0
156830,47626,20.0,0.0
156830,37646,11.0,-1.0
156830,45007,9.0,0.0
185501,8048,28.0,-1.0
185501,12341,67.0,0.0
185501,37687,40.0,0.0
185501,33768,8.0,0.0
185501,30827,18.0,0.0
185501,21195,25.0,-7.0
25767,26209,44.0,-3.0
25767,26369,21.0,0.0
25767,41220,55.0,-2.0
25767,31717,24.0,-4.0
25767,8518,12.0,-1.0
25767,44359,93.0,-12.0
25767,48679,44.0,-1.0
25767,47209,117.0,-3.0
25767,45007,295.0,-16.0
25767,21137,41.0,0.0
25767,19057,56.0,-9.0
25767,30391,242.0,-18.5
25767,13176,93.0,-7.5
111784,40706,139.0,-7.5
111784,17794,134.0,-28.0
111784,46979,69.0,-3.0
111784,24964,489.0,-46.0
111784,41220,6.0,-1.0
111784,40709,2.0,0.5
111784,8518,21.0,-2.0
111784,24838,13.0,-2.5
111784,44359,49.0,-1.0
111784,5450,14.0,-10.0
111784,46667,60.0,-2.0
111784,42828,13.0,0.5
111784,34126,117.0,-15.0
111784,37646,17.0,0.0
111784,21903,356.0,-13.5
111784,45007,219.0,-10.0
111784,42768,278.0,-16.5
111784,38739,45.0,-11.5
111784,8277,293.0,-43.0
111784,8021,25.0,0.0
111784,30489,225.0,-22.5
111784,42265,353.0,-18.5
111784,41950,211.0,-22.5
111784,26209,178.0,-5.0
111784,31717,101.0,0.0
111784,48679,6.0,0.0
111784,28199,4.0,0.0
111784,6184,12.0,0.0
111784,47209,27.0,-0.5
111784,22825,11.0,-3.0
111784,39275,427.0,-9.0
111784,8174,3.0,0.0
111784,35951,296.0,-7.5
111784,9839,25.0,-5.0
111784,21616,292.0,-5.5
111784,21938,24.0,-1.0
111784,43122,6.0,0.0
111784,5876,101.0,-5.0
111784,37687,33.0,-2.5
111784,13176,1584.0,-124.5
111784,39928,27.0,-1.0
111784,25659,60.0,-8.0
111784,10749,37.0,-2.0
175272,39408,5.0,0.0
175272,24852,13.0,0.0
175272,9076,3.0,0.0
175272,16797,12.0,0.0
186536,16953,12.0,0.0
134318,40706,36.0,-1.0
202927,39408,5.0,0.0
202927,44142,115.0,-1.0
49325,13176,148.0,0.0
49325,42265,9.0,-1.0
176303,20995,3.0,-1.0
200881,38768,32.0,0.0
200881,30450,28.0,0.0
200881,12341,95.0,0.0
200881,20955,3.0,0.0
200881,16797,54.0,0.0
200881,21903,60.0,0.0
81080,27156,12.0,-1.0
81080,6184,21.0,0.0
81080,13176,32.0,0.0
81080,42265,8.0,-1.0
81080,890,37.0,-6.0
81080,21903,9.0,0.0
121019,45007,9.0,0.0
12476,10673,30.0,0.0
136381,34243,20.0,0.0
136381,24964,59.0,0.0
136381,13176,4.0,-1.0
136381,46667,76.0,0.0
136381,21903,27.0,0.0
122051,1940,11.0,-1.5
122051,6184,16.0,-1.0
122051,18441,16.0,-1.0
122051,16953,6.0,0.0
122051,35898,61.0,0.0
19652,26209,43.0,0.0
19652,47209,13.0,0.0
96457,30489,4.0,0.0
206031,39275,11.0,-1.0
205005,7751,5.0,-1.0
205005,45066,41.0,0.0
205005,5450,41.0,-3.0
205005,21903,459.0,-11.0
205005,19057,180.0,-7.0
205005,46802,13.0,0.0
205005,24852,357.0,-6.0
205005,8277,34.0,-1.0
205005,24184,85.0,-3.0
205005,42265,49.0,0.0
205005,30233,18.0,-1.0
205005,19678,52.0,-2.0
205005,6046,8.0,0.0
25807,24852,118.0,0.5
25807,41844,16.0,0.0
25807,5077,21.0,0.5
87246,24852,31.0,0.0
87246,24838,26.0,0.0
87246,47626,14.0,0.0
87246,46906,2.0,0.5
87246,46667,46.0,-0.5
87246,25659,14.0,0.5
142546,24852,2.0,0.5
62678,31506,6.0,-1.0
99551,31717,5.0,-1.0
95454,29487,4.0,0.0
105703,24852,13.0,0.0
105703,7751,7.0,0.0
46315,24852,13.0,0.0
126189,12341,2.0,0.5
126189,45066,21.0,0.0
158956,31506,8.0,0.0
158956,39993,6.0,0.0
158956,28842,18.0,0.0
158956,34126,53.0,0.0
90352,26369,5.0,0.5
90352,21938,3.0,0.0
90352,20114,2.0,0.5
90352,260,8.0,-1.0
90352,30233,3.0,0.0
90352,10749,3.0,0.0
90352,21903,16.0,0.0
201968,24184,4.0,0.0
121077,5077,14.0,-1.0
121077,24184,17.0,0.0
121077,41950,24.0,-1.0
121077,27966,11.0,0.0
143606,39993,14.0,0.0
36088,26209,8.0,0.0
36088,21938,10.0,0.0
36088,24852,8.0,0.0
36088,5077,17.0,-1.0
36088,30391,11.0,0.0
36088,47626,19.0,0.0
36088,4605,12.0,0.0
36088,45007,34.0,-3.0
54523,26209,2.0,0.5
54523,35042,21.0,0.0
54523,24852,11.0,0.0
54523,28842,2.0,0.5
54523,48205,11.0,0.0
54523,44142,37.0,-1.0
150782,24852,20.0,0.0
150782,5077,6.0,0.0
150782,28204,7.0,0.0
96526,40706,16.0,0.0
96526,8277,94.0,0.0
96526,13176,106.0,-6.0
96526,47672,19.0,-3.0
96526,34969,4.0,0.0
96526,41950,22.0,0.0
132371,41950,8.0,0.0
52498,16953,38.0,-1.0
52498,16797,266.0,0.0
67863,5077,8.0,0.0
67863,35898,8.0,0.0
168218,44142,6.0,0.0
103706,9076,3.0,0.0
