user_id,y,support,occurrences_left
102401,5025,12.0,-1.0
102401,31506,34.0,-1.0
102401,35042,23.0,-0.5
102401,49683,25.0,0.0
102401,47766,21.0,0.0
102401,8424,68.0,0.0
102401,24184,4.0,0.0
102401,18362,13.0,-2.0
102401,43772,19.0,-1.0
102401,44142,39.0,-1.0
102401,29487,24.0,0.0
102401,45007,5.0,0.0
141316,26209,32.0,0.0
141316,8193,7.0,0.0
141316,21938,24.0,-1.0
141316,49683,19.0,-3.0
141316,24964,14.0,-2.0
141316,38444,9.0,0.0
141316,4605,44.0,-1.5
135173,26209,90.0,0.0
135173,40706,74.0,-6.0
135173,24852,1079.0,-30.5
135173,43352,317.0,-14.0
135173,24184,430.0,-24.0
135173,34969,56.0,-1.0
135173,25466,7.0,0.0
135173,44142,138.0,0.0
157701,8193,6.0,0.0
157701,26209,3.0,-1.0
157701,31506,14.0,0.0
157701,13176,13.0,0.0
157701,47626,3.0,-1.0
157701,34126,6.0,0.0
45066,26209,38.0,0.0
45066,5025,7.0,0.0
45066,28842,39.0,0.0
20491,5876,4.0,0.0
20491,22935,20.0,0.0
139283,31506,6.0,0.0
86034,26209,130.0,-7.5
86034,31553,35.0,0.0
86034,35042,23.0,-5.5
86034,24964,9.0,0.0
86034,45190,4.0,0.0
86034,8424,96.0,-4.0
86034,47977,18.0,0.0
86034,40332,42.0,-1.0
86034,48205,24.0,-2.0
86034,32689,48.0,-2.5
86034,9076,117.0,-1.0
86034,27796,8.0,0.0
86034,5782,3.0,0.0
86034,16185,39.0,-3.0
86034,16953,43.0,0.0
86034,35898,18.0,-0.5
86034,4605,103.0,-3.5
45076,14992,6.0,0.0
45076,49683,12.0,0.0
45076,27796,18.0,-1.0
45076,33000,6.0,0.0
45076,9387,28.0,0.0
45076,44683,9.0,0.0
47131,35042,11.0,0.0
47131,44142,7.0,-1.0
47131,29487,11.0,0.0
40999,40706,15.0,0.0
40999,48679,3.0,0.0
40999,13176,19.0,1.0
40999,26604,5.0,0.5
40999,10749,11.0,0.0
40999,27966,5.0,0.5
108582,24852,25.0,-5.0
108582,31066,24.0,-5.0
43048,16797,16.0,0.0
16425,19488,7.0,-1.0
16425,28842,20.0,-2.0
16425,47626,18.0,0.0
122926,28204,11.0,0.0
63540,32689,32.0,0.0
63540,49683,10.0,0.0
63540,24852,15.0,0.0
63540,34358,15.0,0.0
63540,28842,47.0,0.0
63540,44142,25.0,0.0
147512,7751,5.0,-1.0
147512,9387,5.0,-1.0
147512,21292,7.0,0.0
147512,46061,2.0,0.5
47163,27104,11.0,-1.0
47163,26209,45.0,-3.0
47163,21137,16.0,-1.0
47163,5025,12.0,0.0
47163,39475,3.0,0.0
47163,27845,11.0,0.5
47163,13176,32.0,-0.5
47163,33768,2.0,0.5
47163,47626,10.0,-2.0
47163,27086,9.0,-2.0
2110,33065,2.0,0.5
174151,21195,42.0,0.0
2121,31553,6.0,0.0
2121,24852,22.0,0.0
2121,27086,4.0,-1.0
45131,13176,8.0,0.0
143442,27104,28.0,0.0
143442,21376,7.0,-2.5
143442,31553,9.0,-1.0
143442,46979,32.0,0.0
143442,23909,13.0,0.0
143442,47626,11.0,0.0
143442,44142,46.0,-1.0
143442,43631,5.0,0.0
143442,27796,19.0,0.0
143442,19348,4.0,0.0
143442,21333,4.0,0.0
143442,13176,38.0,1.0
143442,15290,26.0,0.0
143442,27325,5.0,0.0
143442,11422,4.0,0.0
178257,26209,134.0,-7.5
178257,7751,15.0,0.0
178257,47977,7.0,0.0
178257,47626,29.0,0.0
178257,5450,48.0,-4.0
178257,26604,57.0,-1.0
178257,40332,7.0,0.0
178257,28204,5.0,0.0
178257,43631,11.0,0.0
178257,31506,30.0,0.0
178257,24852,161.0,-4.5
178257,5876,14.0,0.5
178257,1940,18.0,-1.5
178257,21333,11.0,-1.0
178257,5077,4.0,0.0
178257,13176,34.0,-1.0
178257,35898,5.0,-1.0
178257,36316,2.0,-0.5
178257,4605,32.0,-1.5
137302,40706,19.0,0.0
137302,8021,10.0,0.0
137302,24830,3.0,0.0
137302,21903,8.0,0.0
120919,40706,7.0,0.0
14424,27104,2.0,-0.5
14424,19057,35.0,0.0
14424,3957,2.0,-1.5
14424,8518,12.0,-2.0
14424,44359,37.0,0.0
14424,13176,11.0,0.0
14424,47209,17.0,0.5
14424,19660,5.0,0.0
14424,10749,3.0,-1.0
14424,21903,15.0,0.5
122975,40709,8.0,0.5
122975,5782,15.0,0.0
122975,9387,7.0,0.0
63585,27104,14.0,0.0
63585,31506,17.0,0.0
63585,24852,15.0,0.0
63585,8518,9.0,0.0
63585,16797,31.0,0.0
39012,5025,14.0,0.0
39012,43352,30.0,0.0
39012,9387,3.0,0.0
39012,16797,43.0,0.0
41067,24852,712.0,-4.0
41067,9076,259.0,0.0
79985,38444,6.0,0.0
114804,31506,10.0,0.0
114804,49683,19.0,0.0
114804,41220,7.0,-1.0
114804,8021,116.0,0.0
114804,31717,30.0,0.0
114804,28985,30.0,0.0
114804,5450,34.0,-2.0
114804,34126,19.0,0.0
43134,24852,14.0,0.0
43134,28199,5.0,-3.5
82047,5025,53.0,-1.5
82047,17794,48.0,0.0
82047,34243,17.0,0.0
82047,47626,109.0,-7.0
82047,21195,42.0,0.0
82047,34126,55.0,-7.0
82047,45007,135.0,-2.0
82047,9839,21.0,0.0
82047,21616,45.0,-5.5
82047,30391,60.0,-4.5
82047,22935,26.0,-1.0
82047,13176,54.0,-2.0
82047,24830,38.0,-3.0
12415,35042,11.0,0.0
94339,32689,207.0,0.0
94339,12341,211.0,0.0
39050,40706,15.0,-1.0
39050,49683,3.0,0.0
39050,44142,19.0,-1.0
112778,24852,557.0,0.0
69772,12341,22.0,0.0
69772,13176,43.0,0.0
69772,8571,22.0,0.0
69772,21903,20.0,-1.0
2190,32689,10.0,0.0
2190,37687,9.0,-1.0
2190,13176,51.0,0.0
2190,33000,13.0,-3.0
2190,20940,15.0,1.5
2190,16797,47.0,0.0
2190,21903,60.0,-4.0
61596,49683,10.0,0.0
61596,24852,40.0,-2.5
61596,1940,8.0,0.0
61596,42265,58.0,-2.0
61596,47626,13.0,-2.0
61596,16797,9.0,-0.5
145570,46667,32.0,0.0
145570,33198,14.0,0.0
28839,27104,26.0,0.0
28839,24852,25.0,0.0
28839,9387,19.0,0.0
161967,11520,8.0,0.0
161967,31506,47.0,-6.0
161967,4210,3.0,0.0
161967,35108,6.0,0.0
161967,46667,6.0,0.0
161967,6187,5.0,0.0
161967,33198,71.0,-4.0
10417,24852,22.0,0.0
10417,5782,15.0,0.0
125109,38768,4.0,0.0
125109,13575,8.0,-0.5
125109,21195,15.0,0.0
164021,43352,31.0,0.0
180422,4605,7.0,0.0
184523,47766,12.0,0.0
157905,42736,11.0,0.0
157905,9076,15.0,0.0
157905,47144,4.0,0.0
157905,28204,5.0,0.0
102614,34243,7.0,-1.0
102614,47209,254.0,-4.5
102614,22825,5.0,0.0
102614,8174,79.0,1.0
102614,34126,51.0,0.0
102614,21903,294.0,-5.0
102614,45007,47.0,0.0
102614,5876,74.0,0.0
102614,8277,64.0,-1.0
102614,30391,132.0,-1.0
102614,22935,106.0,-2.0
102614,13176,651.0,-2.5
102614,28985,27.0,0.0
8408,46979,10.0,0.0
8408,24852,4.0,0.0
8408,24184,11.0,0.0
94433,13176,352.0,0.0
35042,17122,10.0,0.0
35042,28199,13.0,0.0
35042,27966,6.0,0.0
80104,16797,9.0,0.0
112872,19488,9.0,0.0
168171,26209,23.0,0.0
168171,5025,11.0,0.0
168171,31553,6.0,0.0
168171,8424,26.0,0.0
168171,28842,7.0,0.0
168171,4605,6.0,0.0
37103,21137,46.0,0.0
37103,8193,10.0,-10.0
37103,24852,3.0,0.0
37103,47766,6.0,-2.0
37103,2086,4.0,-2.0
37103,30391,11.0,0.0
37103,47144,12.0,-1.0
37103,28842,15.0,-1.0
37103,16797,9.0,-1.0
37103,37646,9.0,-3.0
139507,32650,9.0,0.0
10484,31506,22.0,0.0
10484,24964,6.0,0.0
10484,13176,7.0,0.0
10484,47209,27.0,0.0
10484,47626,17.0,0.0
10484,5258,10.0,0.0
10484,31066,7.0,1.0
10484,19660,24.0,0.0
157941,24852,9.0,0.0
96514,24852,35.0,0.0
96514,27796,18.0,-1.0
96514,5077,17.0,0.0
180495,26209,14.0,0.0
170258,24852,15.0,0.0
170258,39993,9.0,0.0
69917,42736,76.0,-0.5
69917,27104,13.0,0.0
69917,21137,22.0,-1.0
69917,8193,31.0,-11.0
69917,41665,9.0,-3.0
69917,39877,3.0,0.0
69917,39275,13.0,-4.0
69917,34126,19.0,0.0
69917,11182,19.0,-1.0
69917,23375,35.0,-3.0
69917,9839,2.0,-0.5
205088,8048,13.0,0.0
205088,13176,24.0,0.0
205088,8571,7.0,0.0
2340,24852,27.0,-1.0
2340,9076,18.0,0.0
2340,28199,9.0,-1.0
41255,34358,16.0,0.0
41255,47766,6.0,0.0
41255,47626,9.0,-1.0
92459,16797,4.0,0.0
143671,19488,7.0,-1.0
125238,38456,6.0,1.5
125238,40332,11.0,0.0
170298,5782,3.0,0.0
170298,9387,5.0,0.0
178490,21137,9.0,0.0
178490,33768,20.0,0.0
178490,13176,9.0,0.0
178490,42265,3.0,0.0
178490,41787,2.0,0.5
178490,21292,3.0,0.0
196925,26209,14.0,0.0
196925,31553,9.0,0.0
196925,8193,7.0,0.0
196925,31717,6.0,0.0
196925,47209,3.0,0.0
63823,21376,22.0,0.0
63823,19488,12.0,-3.0
63823,16965,11.0,0.0
63823,47626,12.0,0.0
16723,8193,13.0,0.0
16723,21938,26.0,0.0
2388,14992,13.0,-1.0
2388,31683,14.0,0.0
2388,49683,10.0,0.0
2388,24852,20.0,0.0
2388,47626,11.0,0.0
12630,21137,13.0,0.0
12630,8193,6.0,0.0
12630,41950,65.0,0.0
35158,24964,36.0,0.0
35158,33000,5.0,0.0
35158,47209,40.0,0.0
35158,42701,3.0,0.0
158045,17794,4.0,0.0
158045,49683,28.0,0.0
158045,8424,119.0,0.0
55650,16953,7.0,0.0
55650,13870,2.0,-0.5
55650,21903,11.0,0.0
135530,42736,9.0,0.0
135530,26209,6.0,0.0
135530,28842,20.0,0.0
43372,49683,6.0,0.0
176498,43772,3.0,0.0
203124,40706,7.0,0.0
199045,41950,6.0,0.0
63879,21938,6.0,0.0
63879,31717,8.0,0.0
199052,24852,15.0,0.0
55699,31506,74.0,0.0
55699,24852,87.0,-2.0
55699,9076,14.0,-0.5
55699,16797,25.0,-3.5
63891,31066,38.0,0.0
59813,19488,9.0,0.0
59813,31506,5.0,-1.0
59813,35221,22.0,0.0
59813,47626,95.0,-4.0
59813,16797,31.0,0.0
59813,4605,22.0,0.0
199078,24852,25.0,0.0
199078,44359,9.0,0.0
199078,13176,31.0,-5.0
199078,26604,24.0,0.0
199078,34126,11.0,-2.0
178606,21137,12.0,0.0
178606,41220,7.0,0.0
178606,22935,6.0,0.0
147889,21137,45.0,-2.0
147889,20995,10.0,0.0
147889,43352,78.0,-2.0
147889,42265,11.0,0.0
147889,21195,57.0,-1.0
147889,40939,3.0,0.0
180667,13176,7.0,0.0
180667,31066,38.0,0.0
76227,21903,19.0,0.0
180681,42736,14.0,0.0
180681,24852,16.0,0.0
115149,40332,22.0,0.0
115149,48205,20.0,0.0
115149,4605,10.0,-2.0
98773,24852,9.0,0.0
98773,28199,9.0,0.0
484,21137,9.0,-1.0
484,33768,28.0,0.0
45541,33000,5.0,0.0
139752,49683,10.0,0.0
123376,15424,25.0,-1.0
123376,11777,8.0,0.0
123376,26209,11.0,0.5
123376,8424,61.0,0.0
123376,47209,35.0,-1.0
123376,32650,25.0,-0.5
123376,28842,18.0,-1.0
123376,48205,46.0,-3.0
123376,24852,786.0,0.0
123376,9076,292.0,0.0
123376,42356,18.0,-1.0
123376,16185,56.0,1.0
123376,16953,37.0,0.5
123376,21019,5.0,0.0
123376,4605,22.0,-0.5
123376,41950,31.0,0.0
4595,27796,7.0,0.0
4595,31066,2.0,-0.5
74226,42240,4.0,-1.0
74226,20995,108.0,-1.0
74226,42356,26.0,-7.0
74226,43352,633.0,-2.0
74226,32650,53.0,0.0
74226,16797,808.0,0.0
47610,17600,7.0,-1.5
47610,21333,3.0,0.0
47610,16797,18.0,0.0
109065,35921,11.0,0.0
109065,24852,4.0,0.0
109065,16797,4.0,0.0
25108,34243,13.0,0.0
25108,2086,103.0,-5.0
25108,7751,62.0,-2.0
25108,48679,29.0,-0.5
25108,1194,27.0,-1.0
25108,37067,3.0,-1.0
25108,28204,42.0,-1.0
25108,26604,7.0,0.0
25108,21903,70.0,-3.5
25108,19057,20.0,-3.0
25108,31506,233.0,-3.0
25108,24852,198.0,-10.5
25108,8021,187.0,-1.0
25108,47766,30.0,-4.0
111125,27104,14.0,-1.0
4630,8193,17.0,-1.0
45599,8048,13.0,0.0
45599,37687,10.0,0.0
174631,31506,8.0,-2.0
174631,17794,2.0,0.5
174631,37646,6.0,0.0
174631,8174,6.0,0.0
178727,37687,5.0,0.0
14888,21137,193.0,0.0
14888,8571,19.0,0.0
14888,26604,52.0,0.0
139816,24852,59.0,0.0
57899,13176,8.0,0.0
102957,42240,13.0,-1.0
102957,31553,20.0,0.0
102957,31506,37.0,-1.0
102957,8424,13.0,0.5
102957,5258,6.0,0.0
102957,40332,14.0,0.0
115248,7751,25.0,-6.0
115248,28204,15.0,-11.0
115248,44142,117.0,-7.0
115248,41950,4.0,0.0
115248,29487,66.0,-11.0
12851,17600,5.0,0.0
184890,31506,18.0,0.0
184890,24852,18.0,0.0
184890,9387,19.0,0.0
184890,29487,31.0,0.0
127544,24838,10.0,0.0
127544,26604,6.0,0.0
127544,27966,18.0,0.0
121406,4920,15.0,0.0
121406,42265,58.0,0.5
6720,47626,16.0,0.0
55893,31506,14.0,0.0
55893,27156,4.0,0.0
55893,5876,4.0,0.0
55893,21903,4.0,0.0
135775,24852,8.0,-0.5
135775,12341,12.0,0.0
135775,35221,8.0,0.5
135775,28204,35.0,0.0
137823,47209,65.0,-0.5
137823,21903,78.0,0.5
137823,45007,7.0,0.0
53861,31683,14.0,0.0
53861,24852,20.0,0.0
53861,27796,30.0,0.0
53861,40332,12.0,0.0
53861,48205,10.0,0.0
70246,42356,17.0,0.0
72294,26209,12.0,0.0
72294,31506,4.0,-1.0
72294,24852,7.0,0.0
72294,16797,7.0,0.0
51820,20114,8.0,0.0
51820,34358,6.0,0.0
146032,10957,9.0,-2.0
178805,32689,7.0,0.0
178805,21573,5.0,0.0
178805,21288,8.0,0.0
178805,16953,7.0,0.0
178805,21195,13.0,0.0
27260,19488,10.0,0.0
64124,21137,9.0,-4.0
64124,13176,12.0,-2.0
64124,21288,28.0,-3.0
197250,21616,9.0,-1.0
197250,24852,11.0,0.0
98953,24852,1016.0,-6.0
98953,9076,205.0,0.0
98953,45066,56.0,0.0
98953,16797,729.0,-6.0
156298,27104,6.0,0.0
