user_id,y,support,occurrences_left
196610,31506,51.0,0.0
196610,196,83.0,-1.0
196610,12341,52.0,0.0
196610,21292,22.0,0.0
114690,34243,139.0,-1.0
114690,46979,132.0,0.0
114690,47977,60.0,-4.0
114690,5450,213.0,-1.0
114690,28842,252.0,-1.0
114690,47626,52.0,0.0
114690,39275,243.0,-2.0
114690,44683,180.0,-2.0
114690,37646,32.0,-1.0
114690,27086,24.0,0.0
114690,45007,56.0,-2.0
114690,21137,271.0,-2.0
114690,19057,32.0,0.0
114690,27156,134.0,0.0
114690,38293,21.0,0.0
114690,22935,371.0,0.0
114690,30776,19.0,0.0
114690,38777,8.0,0.0
73733,44632,148.0,0.0
73733,15290,109.0,0.0
73733,43772,39.0,-1.0
114699,42768,70.0,0.0
114699,40706,115.0,0.0
114699,24852,501.0,-2.0
114699,5450,198.0,-4.0
155663,8193,195.0,0.0
155663,17794,606.0,0.0
155663,27845,70.0,0.5
155663,8518,824.0,0.0
155663,47209,291.0,0.0
155663,28842,390.0,0.0
155663,37067,19.0,0.0
155663,44142,190.0,0.0
155663,8174,146.0,0.0
155663,21903,422.0,0.5
155663,42768,40.0,0.0
155663,20114,469.0,0.0
155663,21938,19.0,0.0
155663,49683,538.0,0.0
155663,27156,131.0,0.0
131084,30391,60.0,0.0
131084,16953,22.0,0.0
131084,25146,9.0,0.0
131084,27966,10.0,0.0
24596,26209,30.0,0.0
24596,31506,47.0,0.0
24596,49683,54.0,0.0
24596,31717,87.0,0.0
24596,39877,11.0,0.0
24596,8277,16.0,0.0
24596,30391,479.0,0.0
24596,4605,144.0,0.0
24596,33198,768.0,0.0
24596,41950,26.0,-1.0
24596,45007,255.0,0.0
24596,21903,10.0,0.0
147478,21137,71.0,0.0
147478,24852,58.0,0.0
147478,47626,48.0,0.0
147478,16797,48.0,0.0
106518,18441,2.0,0.5
8218,38293,32.0,0.0
8218,47209,521.0,0.0
8218,30233,14.0,0.0
8218,15290,121.0,0.0
122908,33120,7.0,0.0
122908,24964,48.0,0.0
122908,4920,92.0,0.0
122908,34969,18.0,0.0
122908,21903,61.0,0.0
49187,41665,63.0,-7.0
49187,40706,371.0,-4.0
49187,47626,30.0,0.0
49187,44683,10.0,0.0
49187,42828,27.0,0.5
49187,42701,29.0,0.0
49187,34126,16.0,0.0
49187,27344,29.0,-2.0
49187,31506,259.0,-3.0
49187,38739,62.0,-1.0
49187,8021,4.0,-1.0
49187,22935,29.0,0.0
49187,44632,392.0,-9.0
49187,42265,242.0,-11.0
49187,5785,14.0,0.0
49187,18465,78.0,-2.0
49187,33198,108.0,-1.0
49187,32689,36.0,0.0
49187,47672,36.0,-7.0
49187,13176,6.0,0.0
49187,4920,6.0,0.0
49187,28985,149.0,0.0
49187,26620,46.0,-1.0
49187,43772,43.0,0.0
49187,24830,183.0,-4.0
49187,4799,164.0,-6.0
163879,31553,67.0,-1.0
163879,46802,33.0,-1.0
163879,49683,804.0,-3.0
163879,46979,70.0,-2.0
163879,26165,356.0,-2.0
163879,37687,38.0,0.0
163879,43352,60.0,-3.0
163879,25466,35.0,-2.0
155684,20114,151.0,0.0
155684,40706,64.0,0.0
155684,24852,13.0,0.0
155684,22935,341.0,-2.0
155684,28204,52.0,0.0
155684,45007,237.0,-1.0
24616,31506,21.0,0.0
24616,47626,28.0,-1.0
24616,4799,9.0,0.0
57384,15424,20.0,0.0
57384,28993,21.0,0.0
57384,11777,34.0,-3.0
57384,39877,39.0,0.0
57384,23909,14.0,-4.0
57384,7751,28.0,-4.0
57384,8424,67.0,0.0
57384,9387,52.0,0.0
57384,26604,134.0,-7.5
57384,10957,8.0,0.0
57384,27086,15.0,-2.0
57384,38768,33.0,0.0
57384,21137,93.0,-2.0
57384,24852,154.0,-8.0
57384,9076,128.0,-6.0
57384,27796,48.0,0.0
57384,4920,45.0,-3.0
57384,13176,104.0,-1.5
57384,43352,11.0,-2.0
57384,16185,40.0,-0.5
73768,26209,49.0,0.0
73768,30450,230.0,0.0
73768,49683,59.0,0.0
73768,31717,572.0,0.0
73768,34358,698.0,-1.0
73768,38456,41.0,0.0
73768,47209,969.0,-1.0
73768,42265,364.0,-1.0
73768,30489,211.0,0.0
73768,34969,9.0,0.0
73768,890,181.0,0.0
147496,21137,92.0,0.0
98349,40706,686.0,0.0
98349,38739,37.0,-3.0
98349,46906,247.0,-5.0
