user_id,y,support,occurrences_left
114689,42736,24.0,0.0
114689,17122,13.0,0.0
114689,46802,9.0,0.0
114689,37158,55.0,0.0
114689,33129,10.0,0.0
106499,20995,124.0,0.0
106499,8277,37.0,0.0
106499,8021,16.0,-1.0
106499,22935,202.0,-1.0
106499,13176,7566.0,-3.0
106499,43961,182.0,0.0
106499,40396,510.0,-4.0
131078,21616,17.0,0.0
131078,26209,314.0,0.0
131078,17794,41.0,0.0
131078,27156,197.0,0.0
131078,24964,447.0,0.0
131078,47766,173.0,0.0
131078,22935,846.0,0.0
131078,30391,75.0,0.0
131078,47626,335.0,0.0
131078,15290,131.0,0.0
131078,28842,28.0,0.0
139270,21137,4268.0,0.0
180230,13176,32.0,0.0
73735,18465,77.0,0.0
73735,33731,259.0,0.0
73735,24964,2409.0,-1.0
73735,7781,314.0,-3.0
73735,24489,1364.0,0.0
73735,18441,493.0,0.0
73735,47209,416.0,-1.0
73735,5450,14.0,0.0
73735,651,145.0,-5.0
73735,26604,1271.0,0.0
73735,43789,61.0,0.0
73735,37646,369.0,-1.0
73735,9839,809.0,0.0
73735,21616,162.0,0.0
73735,21137,13.0,0.0
73735,21938,96.0,0.0
73735,24852,2516.0,0.0
73735,5876,2414.0,-1.0
73735,8277,1059.0,0.0
73735,3957,10.0,0.0
73735,27966,3114.0,0.0
73735,24830,435.0,0.0
16392,21137,7.0,0.0
16392,43352,68.0,0.0
16392,13176,58.0,0.0
16392,18441,44.0,0.0
16392,21195,75.0,0.0
16392,39275,108.0,0.0
90123,7781,30.0,0.0
32781,39408,102.0,0.0
32781,28993,180.0,-1.0
32781,21938,834.0,0.0
32781,49683,1986.0,-4.0
32781,24852,3658.0,-4.0
32781,24184,1168.0,0.0
32781,33000,101.0,-2.0
32781,43961,2499.0,-5.0
114700,32864,112.0,0.0
114700,20995,113.0,-1.0
114700,48679,39.0,0.0
114700,33768,20.0,-1.0
114700,47626,22.0,0.0
114700,9387,40.0,0.0
114700,11182,40.0,-2.0
114700,21903,120.0,-2.0
114700,5876,182.0,-1.0
114700,24852,21.0,0.0
114700,30391,16.0,0.0
114700,42265,139.0,-2.0
114700,17948,78.0,-1.0
122895,40706,4061.0,-5.0
122895,41220,35.0,0.0
122895,24964,32.0,0.0
122895,39877,2214.0,0.0
122895,8518,240.0,-1.0
122895,47626,884.0,-5.0
122895,46667,2762.0,-21.0
122895,37067,61.0,-1.0
122895,43789,1136.0,-4.0
122895,34126,2771.0,-8.0
122895,21903,11458.0,-19.0
122895,27156,653.0,0.0
122895,42585,57.0,0.0
122895,14233,58.0,-8.0
122895,41950,3470.0,0.0
122895,26209,785.0,-12.0
122895,31717,381.0,0.0
122895,47209,11509.0,-19.0
122895,22825,2049.0,-8.0
122895,39275,1082.0,-7.0
122895,35951,3386.0,-23.0
122895,5876,7367.0,-19.0
122895,30391,4430.0,-14.0
122895,13176,21837.0,-46.0
122895,30776,8.0,-2.0
122895,38777,778.0,-9.0
16,21137,51.0,0.0
16,17794,25.0,0.0
16,24852,76.0,0.0
16,28199,9.0,0.0
16,651,26.0,0.0
16,7948,34.0,0.0
16,17948,15.0,0.0
16403,22935,227.0,0.0
16403,22825,38.0,0.0
16403,37646,193.0,0.0
16403,8174,13.0,0.0
16403,21903,172.0,0.0
40981,21376,8.0,-3.0
40981,48679,45.0,0.0
40981,47209,405.0,-2.0
40981,21195,7.0,-1.0
40981,45007,756.0,0.0
40981,21616,75.0,-2.0
40981,43122,42.0,-2.0
40981,46802,29.0,-2.0
40981,22963,132.0,0.0
40981,27156,153.0,0.0
40981,22935,292.0,0.0
40981,13176,466.0,0.0
40981,15290,20.0,0.0
40981,46906,26.0,0.0
40981,25659,23.0,-1.0
40981,43772,13.0,-2.0
40982,20995,35.0,0.0
