user_id,y,support,occurrences_left
63488,5077,15.0,-2.0
59395,17122,27.0,-17.0
59395,7781,16.0,-9.0
59395,24838,106.0,-2.0
59395,28199,260.0,-1.0
59395,47144,48.0,-2.0
59395,47977,182.0,-10.0
59395,10957,182.0,-8.0
59395,49520,68.0,-10.0
59395,10673,210.0,-4.0
59395,49235,183.0,-4.5
59395,24852,602.0,-25.5
59395,42356,35.0,0.0
59395,41844,14.0,-1.0
59395,5077,681.0,-18.0
59395,16696,134.0,-2.5
59395,16953,8.0,0.0
59395,46842,116.0,-11.0
59395,36316,118.0,-11.0
59395,11422,42.0,0.5
116772,5077,10.0,0.0
155690,40706,5.0,1.0
194603,21333,32.0,0.0
194603,5077,22.0,0.0
194603,5782,13.0,0.0
194603,40199,6.0,0.0
194603,41290,14.0,-2.0
194603,20955,9.0,0.0
180274,39408,8.0,-2.0
180274,19057,17.0,0.0
180274,49235,24.0,0.0
180274,1940,36.0,-1.0
180274,9076,10.0,0.5
180274,2966,4.0,-1.0
180274,13176,27.0,-0.5
180274,43961,5.0,0.0
180274,18362,20.0,0.0
133174,30450,5.0,0.0
133174,24852,43.0,0.0
133174,35221,12.0,0.0
133174,44632,24.0,0.0
133174,18362,8.0,0.0
133174,6187,9.0,0.0
133174,21709,24.0,0.0
133174,37646,9.0,0.0
133174,32478,7.0,0.0
81980,33129,52.0,-4.0
81980,11422,3.0,0.0
155711,26209,10.0,0.0
155711,26165,9.0,0.0
155711,5077,4.0,0.0
155711,47626,10.0,0.0
155711,27323,8.0,0.0
32854,2966,9.0,0.0
159835,38739,3.0,-2.0
159835,13176,6.0,0.0
159835,38444,11.0,-3.0
125026,29447,93.0,0.0
125026,33129,74.0,-2.0
125026,28204,39.0,0.0
125026,21709,145.0,-4.5
125026,49520,24.0,-1.0
125026,22963,9.0,0.0
125026,24852,525.0,0.5
125026,35221,88.0,-4.0
125026,2966,43.0,-2.0
125026,16696,158.0,-2.0
125026,13176,77.0,0.5
125026,44632,194.0,-6.5
125026,18362,269.0,-1.5
139361,27796,7.0,0.0
139361,21333,6.0,0.0
139361,40332,4.0,0.0
88164,16696,15.0,0.0
88164,10957,27.0,0.0
196710,42240,19.0,-1.0
196710,24838,184.0,-3.0
196710,47626,105.0,-6.0
196710,21709,124.0,-1.0
196710,10957,61.0,0.0
196710,19348,97.0,-1.5
196710,46676,8.0,0.0
196710,35221,88.0,-6.5
196710,2966,37.0,-5.0
196710,44632,122.0,0.0
196710,20955,26.0,0.0
196710,39581,52.0,-2.0
196710,11422,8.0,0.0
196710,32478,8.0,0.0
196710,43295,66.0,-9.0
196710,26209,73.0,-4.5
196710,6187,17.0,-2.0
196710,49520,10.0,0.0
196710,432,12.0,0.0
196710,30450,17.0,0.0
196710,16696,32.0,0.0
196710,18362,102.0,-2.0
196710,44987,17.0,-1.5
196710,26620,17.0,-1.0
196710,41276,6.0,-0.5
88167,27845,4.0,0.0
88167,13176,7.0,0.0
88167,33000,3.0,0.0
75883,196,38.0,-2.5
