user_id,y,support,occurrences_left
135217,10673,22.0,0.0
135217,19348,7.0,-2.0
135217,21333,19.0,0.0
45108,46842,11.0,0.0
118846,16953,13.0,0.0
90176,24852,11.0,0.0
151617,11182,5.0,0.0
20550,7781,62.0,0.0
20550,30489,100.0,0.0
20550,42585,7.0,0.0
4169,41844,34.0,0.0
4169,45066,7.0,0.0
135253,27796,43.0,0.0
135253,42356,16.0,0.0
135253,40310,18.0,0.0
196702,9076,5.0,0.0
196702,5077,12.0,-1.0
196702,29487,4.0,-2.0
65640,21137,10.0,0.0
65640,8021,12.0,1.0
65640,24838,11.0,0.5
65640,39275,4.0,0.0
110705,13176,12.0,0.0
49275,16953,27.0,0.0
159871,20995,3.0,0.0
159871,23734,94.0,0.0
36992,47626,6.0,0.0
135296,49683,33.0,-1.0
135296,24852,651.0,-7.0
135296,27796,35.0,-3.0
135296,196,10.0,0.0
135296,5077,15.0,0.0
135296,5782,39.0,-1.0
135296,16953,128.0,-2.0
135296,47626,61.0,-2.0
135296,40332,36.0,0.0
24719,38689,251.0,-2.0
24719,27845,370.0,0.0
32912,18441,33.0,-1.0
32912,35951,3.0,0.0
37009,3298,79.0,-4.0
37009,40199,7.0,0.5
37009,41400,4.0,-8.0
37009,32478,7.0,-1.0
148,40706,8.0,0.0
148,27156,5.0,0.0
200855,9076,30.0,0.0
200855,24852,19.0,0.0
200855,35898,10.0,0.0
200855,21019,22.0,-2.0
200855,39581,17.0,0.5
200855,43295,32.0,-2.0
143515,46802,8.0,-1.0
143515,47626,22.0,0.0
143515,41290,13.0,-1.0
143515,27323,3.0,0.0
143515,37646,27.0,-2.0
143515,15902,7.0,-3.0
110748,20940,88.0,0.0
16546,32689,21.0,0.0
16546,26209,9.0,0.0
16546,35042,19.0,1.0
16546,34358,17.0,0.0
16546,32650,5.0,-0.5
16546,27086,4.0,-1.0
143520,47144,14.0,0.0
143520,33129,10.0,-1.0
143520,6046,4.0,0.0
82082,33000,5.0,0.0
37029,4210,4.0,0.0
37029,32655,4.0,0.0
131240,7781,5.0,0.0
131240,37158,5.0,0.0
131240,46842,7.0,-2.0
131240,25146,5.0,0.0
131240,27966,4.0,0.0
151725,21137,28.0,0.0
151725,24838,58.0,0.0
151725,30489,5.0,0.0
151725,20842,7.0,0.0
151725,18362,3.0,0.0
151725,43295,183.0,0.0
65727,24852,99.0,0.0
65727,27796,16.0,0.0
65727,12916,10.0,0.0
65727,25146,11.0,0.0
24770,24838,13.0,0.0
53471,7948,46.0,0.0
53471,42701,5.0,0.0
127203,31506,13.0,0.0
127203,13176,4.0,0.0
127203,39275,4.0,0.0
37093,432,211.0,1.5
37093,49235,10.0,0.0
37093,41844,9.0,-1.5
37093,19348,10.0,-3.0
37093,47766,33.0,-1.0
37093,33129,7.0,-1.0
37093,33754,5.0,-2.0
37093,39275,18.0,-2.0
37093,18523,5.0,-2.0
37093,32478,235.0,-2.0
37093,27966,29.0,-4.0
37093,21903,16.0,0.0
16614,11182,5.0,0.0
180453,432,15.0,0.0
180453,12916,40.0,-1.0
180453,24852,9.0,0.0
180453,6187,17.0,-1.0
192744,41131,53.0,0.0
143598,10673,254.0,0.0
143598,4210,199.0,-13.0
143598,35042,60.0,-1.0
143598,24852,861.0,-9.0
143598,47141,10.0,-2.0
143598,23734,39.0,0.0
143598,4920,41.0,-1.0
143598,45066,34.0,-2.0
143598,27323,36.0,-1.0
184557,31683,16.0,0.0
184557,47626,35.0,0.0
184557,28842,3.0,-1.0
184557,10673,7.0,0.0
184557,49235,18.0,0.0
184557,27796,37.0,-1.0
184557,9076,36.0,-3.0
184557,5782,27.0,-1.0
184557,23734,6.0,-0.5
184557,39993,19.0,-1.0
184557,15290,9.0,0.0
184557,16797,61.0,-1.0
184557,10749,5.0,0.0
57585,33120,59.0,-1.0
57585,40199,14.0,-1.0
57585,6184,50.0,-1.5
57585,41400,23.0,-0.5
57585,42265,16.0,-1.0
57585,11759,27.0,-3.0
57585,35951,20.0,-4.0
57585,13535,5.0,-2.5
164085,890,3.0,0.0
41209,21137,7.0,-2.0
41209,41844,19.0,0.0
41209,24852,7.0,0.0
41209,4920,16.0,0.0
41209,25146,12.0,0.5
159993,48205,3.0,0.0
180486,22035,4.0,0.0
180486,42828,9.0,0.5
205067,26209,11.0,0.0
205067,21137,4.0,0.0
205067,4210,36.0,-0.5
205067,24852,59.0,-2.0
205067,7751,19.0,0.0
205067,24184,3.0,0.0
205067,47626,31.0,-6.0
205067,15290,17.0,-1.0
205067,44142,17.0,0.0
131341,39993,8.0,0.0
131341,40332,11.0,0.0
90387,40332,9.0,0.0
114963,24852,49.0,-1.0
114963,27796,11.0,0.0
114963,7751,19.0,0.0
114963,16953,51.0,0.0
114963,10957,7.0,0.0
143633,23734,4.0,0.0
196887,42356,10.0,0.0
196887,33198,14.0,0.0
290,19488,4.0,0.0
290,13176,11.0,0.0
139579,46842,3.0,0.0
65862,47672,6.0,0.0
65862,39275,4.0,-1.0
65862,27966,6.0,-2.0
69971,31506,9.0,0.0
192859,7781,65.0,0.0
192859,8021,37.0,0.0
78170,41665,3.0,0.0
37214,29487,8.0,0.0
69986,16953,7.0,0.0
147813,33198,10.0,-1.0
176491,32650,11.0,0.0
164205,24852,23.0,-2.0
164205,18362,41.0,0.0
201077,10673,5.0,0.0
201077,31553,4.0,-2.0
201077,21938,16.0,0.0
201077,23909,13.0,-6.0
201077,7751,24.0,0.0
201077,16953,6.0,-1.0
201077,39993,6.0,0.0
201077,42585,3.0,0.0
201077,33754,8.0,-3.0
201077,4605,12.0,0.0
201077,43631,6.0,-4.0
37243,24852,11.0,0.5
37243,19348,17.0,-0.5
37243,21333,15.0,0.5
41347,40199,99.0,0.0
74117,26209,20.0,0.0
74117,27156,7.0,-1.0
74117,41844,6.0,0.0
74117,24964,7.0,-2.5
74117,2086,39.0,0.0
74117,13176,20.0,-1.0
74117,47209,9.0,0.0
74117,35898,12.0,0.0
74117,13870,4.0,0.0
20872,10673,8.0,0.0
20872,196,10.0,0.0
20872,21333,13.0,0.0
20872,41290,23.0,-1.0
20872,28204,15.0,0.0
20872,43772,6.0,0.0
20872,27086,21.0,-0.5
20872,44799,16.0,0.0
57741,35042,54.0,0.0
57741,17122,33.0,0.0
57741,28199,57.0,0.0
57741,9387,19.0,0.0
57741,39275,23.0,-1.0
57741,6187,13.0,0.0
57741,4210,62.0,0.0
57741,31506,43.0,0.0
57741,24852,363.0,-5.0
57741,9076,53.0,0.0
57741,23734,4.0,0.0
57741,16953,15.0,0.0
57741,27323,13.0,0.0
57741,21019,11.0,0.0
57741,11422,3.0,0.0
119184,42736,5.0,0.0
119184,5782,25.0,0.0
119184,44987,8.0,0.0
57753,42701,4.0,0.0
123297,5782,6.0,0.0
123297,16953,38.0,-1.0
123297,10957,6.0,-1.0
139680,24852,5.0,0.0
139680,24838,5.0,0.0
139680,25146,4.0,0.0
139680,18362,2.0,0.5
143782,25146,20.0,0.0
143782,40332,112.0,0.0
74150,31506,40.0,0.0
74150,49235,19.0,-1.0
74150,5876,27.0,0.5
74150,33000,8.0,0.0
127406,42240,12.0,0.0
127406,31506,20.0,-1.0
127406,25466,6.0,0.0
25008,27796,25.0,0.0
25008,28199,12.0,0.0
201143,3298,121.0,-2.0
201143,4210,217.0,-7.0
201143,49683,8.0,0.0
201143,24852,815.0,-4.0
201143,9076,41.0,0.0
201143,28199,46.0,0.5
201143,16953,200.0,-3.0
201143,20955,33.0,0.0
201143,9387,39.0,0.0
201143,16797,108.0,0.0
111037,41844,15.0,0.0
111037,23734,32.0,0.0
111037,16953,29.0,0.0
192959,4210,6.0,0.0
20935,17600,6.0,-1.0
20935,41844,28.0,-1.0
20935,7781,19.0,-1.0
20935,33129,4.0,-1.0
152010,5077,36.0,-3.0
152010,23734,6.0,-1.0
152010,46842,175.0,-1.0
152010,26348,14.0,-4.0
41419,3298,91.0,0.0
41419,24852,88.0,-1.5
41419,46676,10.0,0.0
41419,28199,14.0,0.0
41419,4920,11.0,-1.5
41419,36316,6.0,0.5
41419,31981,24.0,-3.0
25036,31506,24.0,-1.0
25036,24964,11.0,1.5
25036,8021,2.0,0.5
25036,5450,5.0,0.5
25036,7948,21.0,-1.5
25036,19677,13.0,-3.0
25036,13870,10.0,0.0
106963,23734,133.0,-4.0
127447,41844,34.0,0.0
127447,13176,21.0,0.0
127447,16953,19.0,0.0
127447,35898,18.0,-1.0
139732,28993,3.0,1.0
147924,49235,23.0,0.0
147924,35561,16.0,0.0
147924,21195,10.0,0.0
147924,11759,8.0,0.0
147954,5025,5.0,0.0
147954,19348,6.0,0.0
160247,4210,15.0,0.0
160247,42356,7.0,-1.0
160247,23909,451.0,-2.0
160247,23734,16.0,-2.0
20986,13176,10.0,0.0
16892,18465,3.0,0.0
127488,23909,15.0,0.0
127488,46088,13.0,-1.0
86535,32691,13.0,0.0
86535,23734,32.0,0.0
119310,30450,18.0,0.0
119310,27796,10.0,-1.0
119310,40199,8.0,0.0
119310,35561,10.0,-2.0
119310,44987,6.0,0.0
119310,37710,73.0,-3.0
119310,11759,7.0,-1.0
119310,13535,2.0,0.5
4644,41400,10.0,0.0
98852,24852,49.0,0.0
98852,5782,13.0,0.0
143939,41665,3.0,0.0
143939,32650,50.0,0.0
180803,28204,3.0,0.0
41550,40332,9.0,-1.0
160342,26209,6.0,0.5
160342,24852,33.0,0.5
160342,27796,10.0,0.0
160342,34358,6.0,-1.0
160342,47626,28.0,1.0
160342,28842,9.0,0.0
160342,44987,5.0,-2.0
160342,16797,23.0,0.0
160342,43789,3.0,0.0
25173,21137,16.0,0.0
25173,41844,21.0,0.0
25173,34358,6.0,-1.0
25173,20955,148.0,-3.0
180820,49520,5.0,0.0
